Actual_Close,Predicted_Close
2014.2,1881.9746
2004.6,1881.7867
2008.5,1880.8068
2021.6,1878.9039
2025.8,1878.491
2018.2,1877.2842
2012.2,1876.3794
1992.0000000000002,1875.3352
1977.6,1872.5961
1985.3,1869.7432
1995.4,1868.0696
1973.9,1867.7833
1995.6,1868.7905
1969.9,1869.9141
1980.3,1870.1707
1991.1000000000001,1870.8367
2003.6,1872.9344
1991.1000000000001,1872.9746
1988.2,1873.0543
1991.2,1872.5869
1964.6,1871.6752
1964.1,1871.1432
973.3999999999999,1837.4126
957.8,1694.2856
951.6,1561.5924
950.5999999999999,1476.6855
944.5,1455.13
954.45,1444.781
961.25,1438.0143
963.4,1430.7965
966.0,1422.5618
965.15,1415.1064
965.9,1409.3073
967.8,1404.6913
967.3,1401.1646
967.05,1398.2819
966.85,1395.7322
966.5,1393.5591
976.9,1391.8138
966.9,1390.3862
964.2,1389.0272
957.2,1388.1738
951.05,1387.4817
949.85,1386.9938
945.0499999999998,1386.6116
950.3,1386.4208
951.0,1386.4923
965.25,1386.8463
965.15,1387.1384
973.45,1387.3394
982.5,1387.5476
978.7,1387.4042
977.1,1387.3408
980.9,1387.3033
977.0,1387.2374
977.15,1387.1415
978.25,1387.0404
994.35,1387.2501
1002.55,1387.8967
1002.95,1388.5841
1007.7,1388.9413
1008.8,1389.1013
994.75,1389.3881
1002.95,1389.7024
1003.55,1390.2526
