,Date,CLOSE,OPEN,HIGH,LOW,VOLUME,Change %
0,28-10-2025,"1,003.55",997.65,"1,008.00",995,33900000.0,0.06%
1,27-10-2025,"1,002.95",996.5,"1,009.05",996.2,15700000.0,0.82%
2,24-10-2025,994.75,"1,011.00","1,011.95",991.3,17710000.0,-1.39%
3,23-10-2025,"1,008.80","1,016.00","1,020.50","1,006.00",43530000.0,0.11%
4,21-10-2025,"1,007.70","1,006.00","1,010.00","1,004.00",3470000.0,0.47%
5,20-10-2025,"1,002.95",997,"1,020.00",997,22200000.0,0.04%
6,17-10-2025,"1,002.55",993.95,"1,009.00",986,25210000.0,0.82%
7,16-10-2025,994.35,982.65,996.6,981.5,22940000.0,1.65%
8,15-10-2025,978.25,975,984.9,973.35,23310000.0,0.11%
9,14-10-2025,977.15,970,980.45,967,22930000.0,0.02%
10,13-10-2025,977,974.3,981,972,18630000.0,-0.40%
11,10-10-2025,980.9,979,986.2,978.1,13760000.0,0.39%
12,09-10-2025,977.1,974.5,979,970.15,15370000.0,-0.16%
13,08-10-2025,978.7,976,985.9,974.55,15940000.0,-0.39%
14,07-10-2025,982.5,974,989.85,971,25540000.0,0.93%
15,06-10-2025,973.45,971.9,977.4,962,18540000.0,0.86%
16,03-10-2025,965.15,952,966.75,952,26660000.0,-0.01%
17,01-10-2025,965.25,952.7,969.6,946,25350000.0,1.50%
18,30-09-2025,951,958.05,960,946.3,28300000.0,0.07%
19,29-09-2025,950.3,946.05,956.8,939.1,32400000.0,0.56%
20,26-09-2025,945.05,945.1,951.45,941.3,14870000.0,-0.51%
21,25-09-2025,949.85,952.5,958,947.4,31410000.0,-0.13%
22,24-09-2025,951.05,952.2,956.45,943,15120000.0,-0.64%
23,23-09-2025,957.2,967,968.2,955.5,21020000.0,-0.73%
24,22-09-2025,964.2,964,971.2,961.95,10850000.0,-0.28%
25,19-09-2025,966.9,974.9,976.7,962.1,31240000.0,-1.02%
26,18-09-2025,976.9,973.3,979.65,969.25,17790000.0,1.08%
27,17-09-2025,966.5,965.15,974.4,964.35,17360000.0,-0.04%
28,16-09-2025,966.85,961.2,969.35,961.2,18660000.0,-0.02%
29,15-09-2025,967.05,969.6,972.35,965,14490000.0,-0.03%
30,12-09-2025,967.3,969.9,970.75,962.25,14360000.0,-0.05%
31,11-09-2025,967.8,960.3,969.25,959.9,15110000.0,0.20%
32,10-09-2025,965.9,973.9,973.9,961.7,18090000.0,0.08%
33,09-09-2025,965.15,974,974.4,962.7,13990000.0,-0.09%
34,08-09-2025,966,969,973.15,960.45,11710000.0,0.27%
35,05-09-2025,963.4,967.5,967.5,954.05,11600000.0,0.22%
36,04-09-2025,961.25,960.2,965.7,956.25,17600000.0,0.71%
37,03-09-2025,954.45,945,956.3,940,16079999.999999998,1.05%
38,02-09-2025,944.5,951,954.8,944,14200000.0,-0.64%
39,01-09-2025,950.6,949.6,957.45,946.35,20180000.0,-0.11%
40,29-08-2025,951.6,954,963.3,950.1,14820000.0,-0.65%
41,28-08-2025,957.8,967,972.2,955,25440000.0,-1.60%
42,26-08-2025,973.4,979.5,985.7,968,16920000.0,-0.88%
43,25-08-2025,982.05,980.1,988.7,978.5,17520000.0,-0.03%
44,22-08-2025,982.3,994.95,998,978.55,19830000.0,-1.34%
45,21-08-2025,995.6,998.75,998.75,991.6,12440000.0,0.15%
46,20-08-2025,994.1,993.5,996,989.5,9950000.0,-0.15%
47,19-08-2025,995.55,999.15,"1,003.05",993.35,12350000.0,-0.62%
48,18-08-2025,"1,001.80","1,005.00","1,013.30",997.8,19280000.0,0.63%
49,14-08-2025,995.55,989,998,985.6,17510000.0,0.55%
50,13-08-2025,990.15,997,997,984.55,13580000.0,0.53%
51,12-08-2025,984.95,995.95,998,983.75,12940000.0,-1.29%
52,11-08-2025,997.8,987.95,998.8,986.55,9110000.0,1.10%
53,08-08-2025,986.95,993.55,996.4,985,13900000.0,-1.08%
54,07-08-2025,997.7,990.05,"1,000.80",988.4,13080000.0,0.51%
55,06-08-2025,992.65,985.55,994,985,14080000.0,0.39%
56,05-08-2025,988.8,993.25,997.2,982.75,23980000.0,-0.72%
57,04-08-2025,996,"1,005.05","1,009.25",994.05,13930000.0,-1.00%
58,01-08-2025,"1,006.10","1,007.00","1,014.15","1,004.65",11320000.0,-0.30%
59,31-07-2025,"1,009.10","1,007.30","1,015.70","1,004.00",22180000.0,-0.38%
60,30-07-2025,"1,012.90","1,014.00","1,016.30","1,008.50",15150000.0,0.21%
61,29-07-2025,"1,010.80",999.95,"1,013.25",998.15,19900000.0,0.65%
62,28-07-2025,"1,004.25","1,001.50","1,010.70","1,000.25",12060000.0,0.19%
63,25-07-2025,"1,002.30","1,007.50","1,007.50",999.5,9310000.0,-0.23%
64,24-07-2025,"1,004.60","1,016.32","1,016.32","1,001.71",19110000.0,-0.50%
65,23-07-2025,"1,009.64","1,003.00","1,012.38",999.01,13630000.0,0.86%
66,22-07-2025,"1,001.06","1,004.05","1,006.50",999.01,14840000.0,0.33%
67,21-07-2025,997.77,986.65,998.52,985.8,22310000.0,2.20%
68,18-07-2025,976.27,990.98,996.02,974.08,16129999.999999998,-1.48%
69,17-07-2025,990.98,999.51,999.91,988.89,22530000.0,-0.47%
70,16-07-2025,995.67,"1,006.50","1,008.84",993.83,17990000.0,0.04%
71,15-07-2025,995.27,984.05,999.31,984.05,14500000.0,0.63%
72,14-07-2025,989.04,989.04,991.88,982.85,13090000.0,-0.04%
73,11-07-2025,989.39,996.52,999.91,987.99,12520000.0,-1.12%
74,10-07-2025,"1,000.61","1,005.50","1,006.00",997.52,17030000.0,-0.25%
75,09-07-2025,"1,003.10","1,001.01","1,004.40",996.57,13860000.0,0.49%
76,08-07-2025,998.22,986.05,"1,000.01",986.05,15220000.0,0.70%
77,07-07-2025,991.23,992.03,996.72,989.44,11350000.0,-0.10%
78,04-07-2025,992.18,991.08,999.26,987.54,7860000.0,0.11%
79,03-07-2025,991.08,994.97,"1,001.51",989.69,16860000.0,0.06%
80,02-07-2025,990.54,"1,007.44","1,007.44",986.5,18880000.0,-1.30%
81,01-07-2025,"1,003.55","1,000.01","1,005.50",999.51,14390000.0,0.53%
82,30-06-2025,998.27,"1,003.25","1,004.40",995.27,13650000.0,-0.67%
83,27-06-2025,"1,004.95","1,004.00","1,007.39",994.23,28210000.0,-0.34%
84,26-06-2025,"1,008.39",988.24,"1,011.03",987.54,50080000.0,2.10%
85,25-06-2025,987.64,980.56,988.54,979.51,18410000.0,0.98%
86,24-06-2025,978.02,980.06,987.04,975.37,22630000.0,0.64%
87,23-06-2025,971.78,971.78,976.52,968.49,11740000.0,-0.83%
88,20-06-2025,979.91,963.4,982.51,963.4,32900000.0,1.52%
89,19-06-2025,965.25,964.55,970.98,960.41,16880000.0,0.07%
90,18-06-2025,964.55,956.12,965.75,956.12,18430000.0,0.22%
91,17-06-2025,962.41,966.1,968.39,957.17,16980000.0,-0.30%
92,16-06-2025,965.3,959.61,967.04,957.67,16510000.000000002,0.93%
93,13-06-2025,956.42,957.62,964.1,954.13,12120000.0,-1.33%
94,12-06-2025,969.29,972.58,978.07,965.25,16350000.000000002,-0.36%
95,11-06-2025,972.78,981.36,981.36,971.08,11100000.0,-0.76%
96,10-06-2025,980.21,988.94,988.94,978.12,15530000.0,-0.69%
97,09-06-2025,986.99,995.02,995.02,985.5,13200000.0,0.01%
98,06-06-2025,986.89,969.59,995.67,968.94,30130000.0,1.49%
99,05-06-2025,972.38,971.58,977.02,967.69,22260000.0,0.43%
100,04-06-2025,968.19,958.12,969.24,958.07,12960000.0,0.86%
101,03-06-2025,959.91,966.59,973.58,957.62,24380000.0,-0.39%
102,02-06-2025,963.65,962.65,965.6,951.63,14670000.0,-0.66%
103,30-05-2025,970.04,963.55,971.98,960.31,28750000.0,0.90%
104,29-05-2025,961.36,961.61,967.99,951.28,28920000.0,0.21%
105,28-05-2025,959.36,957.72,964.85,956.47,18160000.0,-0.15%
106,27-05-2025,960.76,963.4,971.58,955.77,26160000.0,-0.72%
107,26-05-2025,967.69,965.1,972.53,961.06,10800000.0,0.34%
108,23-05-2025,964.4,957.67,966.1,954.87,9570000.0,0.71%
109,22-05-2025,957.57,955.22,959.71,950.24,21310000.0,-0.36%
110,21-05-2025,961.01,961.11,971.03,958.17,15130000.0,0.62%
111,20-05-2025,955.07,961.66,964.9,954.13,23880000.0,-1.23%
112,19-05-2025,966.94,966.1,970.09,963.1,10200000.0,0.21%
113,16-05-2025,964.95,964.5,969.49,961.81,15870000.0,0.05%
114,15-05-2025,964.5,954.38,969.99,946.15,32240000.000000004,1.21%
115,14-05-2025,952.93,958.66,962.7,949.14,15450000.0,-0.62%
116,13-05-2025,958.91,972.58,978.42,957.62,24240000.0,-1.77%
117,12-05-2025,976.17,956.42,977.52,953.78,18620000.0,3.57%
118,09-05-2025,942.5,952.68,957.12,941.06,17190000.0,-2.01%
119,08-05-2025,961.86,974.97,974.97,957.17,34800000.0,-0.88%
120,07-05-2025,970.39,964.6,971.93,958.81,21420000.0,0.72%
121,06-05-2025,963.45,962.6,967.64,959.76,17490000.0,-0.26%
122,05-05-2025,966,967.09,973.58,963.75,15070000.0,0.61%
123,02-05-2025,960.11,962.51,968.54,957.62,22810000.0,0.00%
124,30-04-2025,960.11,954.13,966.05,952.78,31940000.0,0.85%
125,29-04-2025,952.03,957.02,962.01,947.74,18920000.0,-0.59%
126,28-04-2025,957.72,953.23,962.46,951.83,13920000.0,0.47%
127,25-04-2025,953.23,960.01,964.1,943.55,18500000.0,-0.29%
128,24-04-2025,956.02,952.63,959.56,950.19,25930000.0,-0.37%
129,23-04-2025,959.56,986.99,986.99,957.87,30570000.0,-1.93%
130,22-04-2025,978.42,965.1,982.85,965.1,45960000.0,1.80%
131,21-04-2025,961.16,959.61,972.93,952.63,34250000.0,1.07%
132,17-04-2025,950.98,938.66,957.47,936.02,35700000.0,1.53%
133,16-04-2025,936.67,939.56,939.56,927.94,19140000.0,0.70%
134,15-04-2025,930.14,930.19,936.07,925.2,49300000.0,3.22%
135,11-04-2025,901.13,885.17,907.44,885.17,32780000.0,2.37%
136,09-04-2025,880.31,880.31,885.3,874.57,22450000.0,-0.23%
137,08-04-2025,882.38,880.31,888.79,872.98,35560000.0,0.65%
138,07-04-2025,876.67,879.21,887.72,866.94,38000000.0,-3.28%
139,04-04-2025,906.39,904.25,918.69,903.3,33540000.0,1.25%
140,03-04-2025,895.2,888.34,899.76,886.29,11250000.0,-0.11%
141,02-04-2025,896.22,883.15,897.37,883.15,11570000.0,1.64%
142,01-04-2025,881.73,898.76,902.7,880.48,28510000.0,-3.30%
143,28-03-2025,911.83,912.23,915.72,900.68,28770000.0,0.16%
144,27-03-2025,910.41,897.77,918.22,896.82,41660000.0,1.04%
145,26-03-2025,901.03,910.24,911.48,898.76,24480000.0,-0.82%
146,25-03-2025,908.46,900.21,919.56,898.51,39100000.0,1.19%
147,24-03-2025,897.77,887.29,899.96,884.62,17390000.0,1.67%
148,21-03-2025,882.98,875.6,884.85,875.6,33509999.999999996,0.09%
149,20-03-2025,882.18,874.82,884.8,872.48,17830000.0,1.41%
150,19-03-2025,869.89,865.35,873.33,863.95,15220000.0,0.69%
151,18-03-2025,863.95,861.86,866.54,855.4,21910000.0,1.27%
152,17-03-2025,853.08,850.38,859.86,850.38,18950000.0,0.22%
153,13-03-2025,851.18,855.9,858.26,847.92,15740000.0,-0.27%
154,12-03-2025,853.45,843.68,857.12,843.68,18780000.0,1.52%
155,11-03-2025,840.66,839.11,844.9,832.95,19900000.0,-0.12%
156,10-03-2025,841.66,842.4,847.84,839.44,15600000.0,-0.10%
157,07-03-2025,842.53,838.91,848.46,836.72,13370000.0,-0.12%
158,06-03-2025,843.5,841.41,847.84,834.05,32970000.0,0.07%
159,05-03-2025,842.9,848.86,853.28,842.03,21580000.0,-1.17%
160,04-03-2025,852.88,846.89,855.02,844.52,19920000.0,0.50%
161,03-03-2025,848.66,867.74,869.36,844.95,21210000.0,-1.78%
162,28-02-2025,864.05,840.41,866.47,840.41,54520000.0,1.86%
163,27-02-2025,848.24,839.19,853.25,839.19,35790000.0,1.09%
164,25-02-2025,839.09,833.48,841.91,833.48,24140000.0,0.31%
165,24-02-2025,836.47,838.46,840.01,828.49,20690000.0,-0.91%
166,21-02-2025,844.15,838.36,845.37,836.54,15680000.0,0.32%
167,20-02-2025,841.46,853.38,855.22,840.56,26390000.0,-2.32%
168,19-02-2025,861.46,856.37,866.79,854.1,11880000.0,0.24%
169,18-02-2025,859.39,854.4,863.63,850.96,16350000.000000002,0.33%
170,17-02-2025,856.54,840.51,857.87,838.54,12940000.0,1.33%
171,14-02-2025,845.32,848.84,848.84,837.92,19960000.0,-0.17%
172,13-02-2025,846.74,847.39,855,844.67,12600000.0,-0.53%
173,12-02-2025,851.28,844.4,853.88,838.51,22810000.0,0.32%
174,11-02-2025,848.59,849.39,853.38,842.25,22720000.0,-0.84%
175,10-02-2025,855.75,856.52,859.59,852.13,17200000.0,-0.98%
176,07-02-2025,864.22,872.83,881.31,860.36,23510000.0,-0.64%
177,06-02-2025,869.76,865.6,872.33,859.86,26760000.0,0.35%
178,05-02-2025,866.74,864.35,869.94,857.32,23680000.0,0.98%
179,04-02-2025,858.31,842.25,860.76,837.94,28620000.0,2.56%
180,03-02-2025,836.92,832.93,841.31,829.66,20280000.0,-0.77%
181,01-02-2025,843.38,846.64,854.37,835.95,5590000.0,-0.46%
182,31-01-2025,847.27,841.53,850.23,839.89,15820000.0,0.43%
183,30-01-2025,843.65,838.41,846.84,834.2,25740000.0,0.85%
184,29-01-2025,836.57,835.42,838.49,832.35,12620000.0,0.41%
185,28-01-2025,833.13,821.46,840.06,821.46,30180000.0,2.49%
186,27-01-2025,812.88,818.51,819.76,810.98,22800000.0,-1.21%
187,24-01-2025,822.85,827.94,833.08,820.21,24240000.0,-0.91%
188,23-01-2025,830.38,841.41,841.41,823.58,34910000.0,-0.07%
189,22-01-2025,830.96,819.16,833.88,810.71,30620000.0,1.44%
190,21-01-2025,819.16,827.07,828.46,814.5,31160000.0,-0.54%
191,20-01-2025,823.58,810.98,828.41,810.98,17560000.0,0.89%
192,17-01-2025,816.34,819.71,823.2,812.23,23110000.0,-0.93%
193,16-01-2025,823.97,824.37,828.21,819.39,21210000.0,0.55%
194,15-01-2025,819.49,826.19,829.29,816.12,14020000.0,-0.22%
195,14-01-2025,821.26,817.91,826.04,816.47,26660000.0,0.97%
196,13-01-2025,813.4,817.96,821.33,810.13,21670000.0,-1.56%
197,10-01-2025,826.32,833.43,835.37,824.95,17450000.0,-0.66%
198,09-01-2025,831.83,839.98,842.4,826.99,40420000.0,-1.56%
199,08-01-2025,845.05,852.01,853.7,839.59,19740000.0,-1.11%
200,07-01-2025,854.57,855.37,858.36,847.89,13530000.0,0.17%
201,06-01-2025,853.13,867.89,876.42,850.78,18820000.0,-2.21%
202,03-01-2025,872.43,893.28,895.4,870.98,24430000.0,-2.48%
203,02-01-2025,894.65,886.34,899.49,884.3,18560000.0,0.62%
204,01-01-2025,889.16,884.52,894.77,878.36,7310000.0,0.56%
205,31-12-2024,884.22,882.95,888.69,880.61,14120000.0,-0.28%
206,30-12-2024,886.74,893.88,905.25,883.3,22220000.0,-1.13%
207,27-12-2024,896.89,895.17,900.73,892.33,7260000.0,0.42%
208,26-12-2024,893.15,897.04,903.75,888.17,10480000.0,-0.41%
209,24-12-2024,896.82,898.79,902.11,892.55,14490000.0,-0.16%
210,23-12-2024,898.26,888.79,900.76,888.44,11040000.0,1.67%
211,20-12-2024,883.55,888.89,896.54,881.33,25690000.0,-1.23%
212,19-12-2024,894.52,897.57,898.31,887.29,25380000.0,-0.95%
213,18-12-2024,903.1,912.65,915.72,901.33,23420000.0,-1.23%
214,17-12-2024,914.35,925.87,928.86,910.98,21080000.0,-1.71%
215,16-12-2024,930.29,930.24,932.65,925.32,13110000.0,-0.35%
216,13-12-2024,933.55,928.94,935.17,912.35,19010000.0,0.67%
217,12-12-2024,927.32,923.2,932.01,922.06,17290000.0,-0.21%
218,11-12-2024,929.24,928.54,933.63,926.07,14050000.0,-0.27%
219,10-12-2024,931.73,936.52,936.52,926.97,13330000.0,-0.10%
220,09-12-2024,932.68,924.52,937.67,922.21,26950000.0,0.76%
221,06-12-2024,925.62,926.2,929.79,919.71,17780000.0,-0.53%
222,05-12-2024,930.56,927.69,937.64,915.32,39680000.0,0.30%
223,04-12-2024,927.74,916.72,930.19,913.3,44670000.0,1.85%
224,03-12-2024,910.88,909.09,916.42,905.8,43410000.0,1.20%
225,02-12-2024,900.11,899.51,901.83,885.3,15110000.0,0.48%
226,29-11-2024,895.8,898.41,900.06,889.24,27670000.0,0.16%
227,28-11-2024,894.35,907.24,915.77,891.78,35720000.0,-1.06%
228,27-11-2024,903.9,892.73,906.42,890.36,32710000.0,1.50%
229,26-11-2024,890.56,902.75,902.75,882.7,30940000.0,0.00%
230,25-11-2024,890.58,890.31,899.54,880.26,427740000.0,2.29%
231,22-11-2024,870.63,869.61,874.97,862.63,24770000.0,0.25%
232,21-11-2024,868.44,872.53,877.32,864.95,35720000.0,-0.06%
233,19-11-2024,868.96,854.87,874.7,849.24,50980000.0,2.18%
234,18-11-2024,850.43,847.89,857.32,845.4,27080000.0,0.73%
235,14-11-2024,844.27,834.47,850.31,833.97,27150000.0,0.68%
236,13-11-2024,838.59,856.24,862.55,834.42,35730000.0,-2.14%
237,12-11-2024,856.97,883.8,885.3,852.2,31400000.0,-2.72%
238,11-11-2024,880.96,875.1,889.19,873.43,24570000.0,0.68%
239,08-11-2024,875.05,873.83,878.71,870.76,19900000.0,0.45%
240,07-11-2024,871.11,869.99,878.29,866.84,18900000.0,-0.50%
241,06-11-2024,875.45,883.55,883.55,870.51,27790000.0,-0.15%
242,05-11-2024,876.74,849.39,879.16,846.84,44230000.0,2.55%
243,04-11-2024,854.92,870.33,870.33,853.33,28090000.0,-1.34%
244,01-11-2024,866.49,864.35,869.89,860.91,1760000.0,0.09%
245,31-10-2024,865.7,861.86,867.29,857.57,22900000.0,0.06%
246,30-10-2024,865.15,868.84,875.2,859.96,32720000.0,-0.98%
247,29-10-2024,873.75,860.93,879.81,860.41,35790000.0,1.02%
248,28-10-2024,864.95,868.84,873.33,862.3,22010000.0,-0.53%
249,25-10-2024,869.54,875.32,876.74,862.2,26130000.0,-0.36%
250,24-10-2024,872.65,866.89,882.13,866.89,30830000.0,0.80%
251,23-10-2024,865.75,850.41,871.08,850.41,38040000.0,1.24%
252,22-10-2024,855.15,862.88,867.84,853.23,38880000.0,-0.82%
253,21-10-2024,862.2,855.37,871.91,853.4,46550000.0,2.79%
254,18-10-2024,838.84,829.49,843.4,825,24810000.0,0.52%
255,17-10-2024,834.5,845.37,846.72,830.53,14700000.0,-1.57%
256,16-10-2024,847.79,837.96,851.86,837.96,20470000.0,0.93%
257,15-10-2024,839.96,844.9,846.89,835.67,19650000.0,-0.24%
258,14-10-2024,841.96,825.97,843.93,824.95,18530000.0,2.25%
259,11-10-2024,823.45,830.16,830.16,819.59,23670000.0,-0.69%
260,10-10-2024,829.14,817.47,830.66,814.22,21750000.0,1.79%
261,09-10-2024,814.55,822.7,826.32,812.33,41130000.0,-1.08%
262,08-10-2024,823.48,812.98,826.34,808.99,29730000.0,2.06%
263,07-10-2024,806.89,824.05,827.44,804.5,94460000.0,-2.40%
264,04-10-2024,826.77,835.17,843.23,824.45,48680000.0,-1.45%
265,03-10-2024,838.91,855.7,860.93,834.6,48470000.0,-2.56%
266,01-10-2024,860.96,859.86,868.84,857.92,24570000.0,-0.34%
267,30-09-2024,863.88,872.23,873.55,860.06,26380000.0,-1.18%
268,27-09-2024,874.15,886.29,886.89,872.83,35610000.0,-1.73%
269,26-09-2024,889.51,884.32,891.78,881.83,31900000.0,0.24%
270,25-09-2024,887.34,877.89,891.78,877.89,31970000.0,0.62%
271,24-09-2024,881.83,880.31,888.61,874.95,33040000.0,0.47%
272,23-09-2024,877.72,872.33,880.98,867.97,26970000.0,1.07%
273,20-09-2024,868.44,856.12,870.31,851.66,60620000.0,1.91%
274,19-09-2024,852.13,847.49,857.37,847.47,30650000.0,0.81%
275,18-09-2024,845.3,833.85,847.34,833.48,40920000.0,1.56%
276,17-09-2024,832.33,836.92,836.92,830.01,20130000.0,-0.13%
277,16-09-2024,833.4,831.43,836.82,829.96,15170000.0,0.30%
278,13-09-2024,830.91,834.92,834.92,826.47,23860000.0,-0.04%
279,12-09-2024,831.23,824.95,832.93,821.48,32420000.0,1.38%
280,11-09-2024,819.91,823.15,824.2,817.57,22230000.0,-0.39%
281,10-09-2024,823.13,824.95,824.95,816.97,26610000.0,0.23%
282,09-09-2024,821.21,816.97,822.2,813.03,23790000.0,0.58%
283,06-09-2024,816.44,817.12,821.83,815.02,26030000.0,-0.52%
284,05-09-2024,820.68,820.96,822.9,818.96,22880000.0,0.22%
285,04-09-2024,818.86,817.47,820.36,813.97,24680000.0,0.27%
286,03-09-2024,816.64,814.97,817.94,810.28,37280000.0,0.64%
287,02-09-2024,811.46,821.36,821.36,809.59,34050000.0,-0.61%
288,30-08-2024,816.42,825.94,828.94,808.56,445340000.0,-0.10%
289,29-08-2024,817.24,818.96,820.16,813.55,49050000.0,0.09%
290,28-08-2024,816.52,816.84,817.84,813.08,26920000.0,-0.04%
291,27-08-2024,816.84,819.66,821.66,814.07,35770000.0,-0.13%
292,26-08-2024,817.94,814.07,821.93,814.07,22360000.0,0.92%
293,23-08-2024,810.51,814.97,814.97,809.49,20330000.0,-0.38%
294,22-08-2024,813.63,813.97,817.12,811.98,21300000.0,0.34%
295,21-08-2024,810.88,812.03,815.25,806.89,47630000.0,-0.73%
296,20-08-2024,816.82,811.71,820.96,811.71,31130000.0,0.38%
297,19-08-2024,813.75,816.79,816.79,809.83,19500000.0,-0.03%
298,16-08-2024,814.02,812.23,815.05,803.5,27850000.0,1.51%
299,14-08-2024,801.9,801.26,804.85,799.61,32330000.0,0.29%
300,13-08-2024,799.61,811.98,814.17,798.59,54060000.0,-3.43%
301,12-08-2024,827.99,823.95,835.9,821.63,39320000.0,0.60%
302,09-08-2024,823.05,823.95,829.21,820.86,26640000.0,0.46%
303,08-08-2024,819.31,809.98,824.6,807.62,33980000.0,1.18%
304,07-08-2024,809.74,806.49,812.98,799.11,42350000.0,1.39%
305,06-08-2024,798.61,812.98,814.45,794.67,45120000.0,-0.90%
306,05-08-2024,805.87,818.01,820.96,798.51,41330000.0,-2.62%
307,02-08-2024,827.52,813.48,833.18,813.48,44120000.0,1.24%
308,01-08-2024,817.37,809.44,822.98,806.97,26220000.0,1.43%
309,31-07-2024,805.87,805,811.93,802.6,37820000.0,0.01%
