,Date,CLOSE,OPEN,HIGH,LOW,VOLUME,Change %
310,30-07-2024,805.77,799.01,815.35,797.52,54600000.0,0.65%
311,29-07-2024,800.53,805.5,813.9,797.17,51000000.0,-0.81%
312,26-07-2024,807.07,800.51,808.86,796.24,43810000.0,0.10%
313,25-07-2024,806.29,794.52,810.48,794.52,25540000.0,0.78%
314,24-07-2024,800.03,802.08,808.49,792.05,61730000.0,-0.89%
315,23-07-2024,807.19,821.73,821.86,800.51,52000000.0,-1.47%
316,22-07-2024,819.24,806.49,823.45,804.32,53740000.0,2.19%
317,19-07-2024,801.66,805.99,809.49,799.76,26000000.0,-0.46%
318,18-07-2024,805.4,802,809.96,797.59,33720000.0,-0.31%
319,16-07-2024,807.86,808.36,811.48,806.39,28950000.0,-0.14%
320,15-07-2024,809.04,809.74,812.88,805.6,33380000.000000004,-0.04%
321,12-07-2024,809.34,808.99,817.17,803.58,56050000.0,0.05%
322,11-07-2024,808.94,809.96,810.91,798.51,44180000.0,-0.26%
323,10-07-2024,811.03,812.95,817.96,808.36,45510000.0,-0.64%
324,09-07-2024,816.22,810.48,821.31,808.16,48550000.0,0.07%
325,08-07-2024,815.65,820.61,825.42,811.56,39090000.0,-0.77%
326,05-07-2024,822,840.41,840.41,819.06,82240000.0,-4.58%
327,04-07-2024,861.43,877.69,877.69,860.28,45850000.0,-2.35%
328,03-07-2024,882.13,893.28,894.77,880.14,123220000.0,2.20%
329,02-07-2024,863.15,855.37,865.3,849.26,45920000.0,1.49%
330,01-07-2024,850.48,837.92,851.53,837.92,21190000.0,1.27%
331,28-06-2024,839.81,846.69,851.18,837.42,26480000.0,-0.73%
332,27-06-2024,845.97,845.95,854.37,841.21,55070000.0,-0.31%
333,26-06-2024,848.64,851.86,853.33,843.45,47600000.0,-0.58%
334,25-06-2024,853.55,833.48,856.34,833.48,74520000.0,2.33%
335,24-06-2024,834.12,821.46,835.47,820.83,28540000.0,0.40%
336,21-06-2024,830.81,834.35,834.35,819.54,51630000.0,-0.22%
337,20-06-2024,832.6,832.83,838.64,823.95,41410000.0,0.69%
338,19-06-2024,826.87,804.7,832.88,800.01,90130000.0,3.11%
339,18-06-2024,801.9,796.47,803.25,792.75,32420000.0,0.68%
340,14-06-2024,796.47,790.03,797.52,786.89,25540000.0,1.02%
341,13-06-2024,788.41,788.91,790.88,785.05,24120000.0,0.42%
342,12-06-2024,785.12,785.55,792.18,781.26,39280000.0,0.60%
343,11-06-2024,780.46,776.07,783.55,774.17,29550000.0,0.22%
344,10-06-2024,778.71,785.05,788.36,776.87,22450000.0,-0.77%
345,07-06-2024,784.72,778.59,790.21,774.1,36710000.0,0.88%
346,06-06-2024,777.91,780.51,780.78,771.38,46420000.0,0.51%
347,05-06-2024,773.97,745.17,777.86,739.34,81630000.0,4.63%
348,04-06-2024,739.73,776.57,777.57,725.2,89530000.0,-5.66%
349,03-06-2024,784.15,797.52,797.52,773.08,72640000.0,2.65%
350,31-05-2024,763.87,757.61,766.09,755.12,74080000.0,1.10%
351,30-05-2024,755.55,747.74,759.91,746.97,33760000.0,0.43%
352,29-05-2024,752.28,757.12,760.03,748.76,35150000.0,-1.45%
353,28-05-2024,763.35,763.15,766.12,760.51,27910000.0,0.18%
354,27-05-2024,761.95,759.78,770.58,757.64,29390000.0,0.69%
355,24-05-2024,756.72,741.9,758.06,741.16,31060000.0,1.65%
356,23-05-2024,744.45,727.51,745.97,726.72,40860000.0,2.29%
357,22-05-2024,727.79,727.12,730.98,722.28,40000000.0,0.03%
358,21-05-2024,727.59,723.25,733.03,723.25,43770000.0,-0.49%
359,18-05-2024,731.21,731.18,731.73,729.71,1060000.0,0.13%
360,17-05-2024,730.23,721.31,732.18,721.31,20920000.0,0.26%
361,16-05-2024,728.31,721.23,729.46,715.97,34950000.0,1.51%
362,15-05-2024,717.46,728.04,728.04,716.12,38930000.0,-1.54%
363,14-05-2024,728.66,724.32,730.93,723.35,25670000.0,0.39%
364,13-05-2024,725.82,714.22,728.09,713.38,27050000.0,1.21%
365,10-05-2024,717.17,717.71,724.17,711.63,27280000.0,-0.66%
366,09-05-2024,721.95,735.64,741.53,720.86,46280000.0,-2.37%
367,08-05-2024,739.49,746.12,746.62,738.34,41690000.0,-1.56%
368,07-05-2024,751.21,759.09,760.13,750.21,28480000.0,-1.08%
369,06-05-2024,759.44,759.11,765.35,756.69,28790000.0,0.20%
370,03-05-2024,757.91,764.72,768.39,751.73,31870000.0,-0.83%
371,02-05-2024,764.22,759.11,766.59,758.29,33479999.999999996,0.80%
372,30-04-2024,758.16,762.7,767.84,755.57,52310000.0,-0.61%
373,29-04-2024,762.85,755.62,765.32,751.41,36090000.0,1.30%
374,26-04-2024,753.03,758.01,762.1,750.91,24850000.0,-0.06%
375,25-04-2024,753.5,751.26,757.96,751.26,35450000.0,-0.06%
376,24-04-2024,753.97,755.62,758.99,752.65,22440000.0,0.27%
377,23-04-2024,751.93,761.26,761.36,749.76,26830000.0,-0.30%
378,22-04-2024,754.22,776.77,776.77,752.28,42300000.0,-1.25%
379,19-04-2024,763.75,741.43,765.57,738.29,34580000.0,2.45%
380,18-04-2024,745.5,753.03,757.54,743.67,34230000.0,-0.96%
381,16-04-2024,752.75,741.65,754.57,739.29,20740000.0,0.97%
382,15-04-2024,745.5,746.92,753.13,744.17,23420000.0,-1.60%
383,12-04-2024,757.59,758.61,763.03,754.85,41080000.0,-1.13%
384,10-04-2024,766.27,773.03,773.03,764.57,27810000.0,-0.79%
385,09-04-2024,772.35,775.5,775.5,768.24,21880000.0,0.13%
386,08-04-2024,771.38,775.55,776.69,768.86,20480000.0,-0.19%
387,05-04-2024,772.85,767.59,775.32,763.18,59060000.0,1.44%
388,04-04-2024,761.9,750.13,763.1,750.13,88940000.0,3.06%
389,03-04-2024,739.31,734.22,745.97,733.87,45580000.0,0.15%
390,02-04-2024,738.24,730.76,745.57,729.81,41230000.0,0.66%
391,01-04-2024,733.43,727.19,735.07,725.99,25200000.0,1.56%
392,28-03-2024,722.15,718.56,728.44,718.56,55590000.0,0.50%
393,27-03-2024,718.56,710.01,722.18,708.86,62170000.0,1.07%
394,26-03-2024,710.93,711.83,717.19,709.31,56840000.0,-1.21%
395,22-03-2024,719.63,718.71,723.57,717.09,45980000.0,-0.20%
396,21-03-2024,721.08,719.51,723.82,717.37,28920000.0,1.03%
397,20-03-2024,713.75,722.73,724.02,710.56,43610000.0,-1.26%
398,19-03-2024,722.88,715.97,724.4,715.97,36180000.0,0.23%
399,18-03-2024,721.23,721.7,726.19,716.12,21440000.0,-0.45%
400,15-03-2024,724.52,723.2,727.84,719.34,143610000.0,-0.19%
401,14-03-2024,725.92,729.24,731.18,720.36,52430000.0,-0.34%
402,13-03-2024,728.39,730.93,733.97,723.25,63070000.0,0.06%
403,12-03-2024,727.96,715.22,730.18,712.85,65420000.0,2.22%
404,11-03-2024,712.13,713.23,721.18,709.73,50530000.0,-1.27%
405,07-03-2024,721.26,720.96,723.72,718.91,49350000.0,0.24%
406,06-03-2024,719.51,715,724.62,715,42410000.0,0.12%
407,05-03-2024,718.64,709.24,719.71,709.06,37990000.0,0.57%
408,04-03-2024,714.57,713.7,716.72,710.38,35620000.0,0.14%
409,02-03-2024,713.6,715.49,716.22,712.28,1790000.0,0.00%
410,01-03-2024,713.6,698.26,714.6,698.26,34740000.0,1.95%
411,29-02-2024,699.96,699.31,703.45,696.92,53300000.0,-0.43%
412,28-02-2024,702.95,708.31,710.33,700.26,25320000.0,-0.76%
413,27-02-2024,708.31,705.02,711.58,704.77,32090000.000000004,-0.15%
414,26-02-2024,709.38,705.02,715.64,705.02,23510000.0,0.12%
415,23-02-2024,708.54,709.51,715.17,707.24,29830000.0,0.07%
416,22-02-2024,708.01,707.12,712.63,704.35,50560000.0,-1.36%
417,21-02-2024,717.79,730.18,730.18,715.72,45890000.0,-1.04%
418,20-02-2024,725.35,705.74,726.82,704.15,56130000.0,2.63%
419,19-02-2024,706.79,712.73,712.73,705.84,34450000.0,-0.20%
420,16-02-2024,708.19,710.18,712.08,702.48,32180000.0,0.41%
421,15-02-2024,705.27,690.78,705.99,690.46,41580000.0,2.17%
422,14-02-2024,690.31,686.29,694.02,680.08,91320000.0,-0.75%
423,13-02-2024,695.49,694.25,700.43,690.46,57580000.0,0.32%
424,12-02-2024,693.28,698.09,705.07,689.96,34450000.0,-0.97%
425,09-02-2024,700.06,694.35,705.34,691.78,56640000.0,0.04%
426,08-02-2024,699.78,713.15,717.69,698.51,69110000.0,-1.88%
427,07-02-2024,713.2,724.7,725.1,711.55,54840000.0,-0.98%
428,06-02-2024,720.26,720.98,723.05,714.52,41080000.0,-0.05%
429,05-02-2024,720.63,721.21,724.15,715.25,38610000.0,-0.09%
430,02-02-2024,721.28,735.67,738.59,719.24,44870000.0,-1.38%
431,01-02-2024,731.36,730.71,734.97,726.22,32689999.999999996,0.26%
432,31-01-2024,729.46,717.96,735.64,716.62,65760000.00000001,1.26%
433,30-01-2024,720.36,725.47,729.78,718.66,41730000.0,-0.71%
434,29-01-2024,725.52,722.23,729.58,721.11,65650000.00000001,1.38%
435,25-01-2024,715.67,724.45,726.87,707.94,98940000.0,-1.44%
436,24-01-2024,726.14,688.41,727.42,688.41,86000000.0,2.00%
437,23-01-2024,711.9,730.68,735.52,710.73,115470000.0,-3.48%
438,20-01-2024,737.59,739.76,745.99,736.17,25840000.0,0.56%
439,19-01-2024,733.5,751.11,753.25,732.38,109600000.0,-1.04%
440,18-01-2024,741.23,745.15,755.62,738.19,161070000.0,-3.34%
441,17-01-2024,766.84,783.05,796.42,762.3,170150000.0,-8.44%
442,16-01-2024,837.49,834.42,839.74,826.99,25320000.0,0.38%
443,15-01-2024,834.32,821.81,838.36,819.76,28320000.0,1.93%
444,12-01-2024,818.56,823.95,825.94,814.77,19770000.0,-0.47%
445,11-01-2024,822.45,827.94,829.39,819.46,18310000.0,-0.42%
446,10-01-2024,825.92,819.46,827.91,818.66,16120000.000000002,0.33%
447,09-01-2024,823.2,831.51,836.82,821.33,25330000.0,-0.78%
448,08-01-2024,829.66,837.17,839.09,827.94,18000000.0,-1.11%
449,05-01-2024,839.01,841.48,850.33,831.98,31890000.0,-0.51%
450,04-01-2024,843.33,836.92,845.37,833.28,26730000.0,1.07%
451,03-01-2024,834.37,848.89,850.23,832.4,28390000.0,-1.54%
452,02-01-2024,847.44,847.29,849.29,842.25,29240000.0,0.06%
453,01-01-2024,846.94,850.88,852.45,843.9,14240000.0,-0.65%
454,29-12-2023,852.5,846.39,855.32,845.9,25010000.0,0.23%
455,28-12-2023,850.51,852.53,858.56,848.89,44080000.0,0.11%
456,27-12-2023,849.54,838.66,851.13,837.22,27010000.0,1.24%
457,26-12-2023,839.14,834.55,840.88,832.2,18050000.0,0.69%
458,22-12-2023,833.35,839.71,840.86,831.48,48580000.0,-0.94%
459,21-12-2023,841.26,826.44,842.78,823.08,36590000.0,1.79%
460,20-12-2023,826.44,826.94,832.4,820.18,34230000.0,0.25%
461,19-12-2023,824.4,822.95,827.27,819.98,24010000.0,-0.17%
462,18-12-2023,825.8,828.29,830.28,823.43,18010000.0,-0.05%
463,15-12-2023,826.22,822.95,831.93,821.26,138840000.0,0.39%
464,14-12-2023,823.03,820.96,827.42,820.46,35170000.0,1.18%
465,13-12-2023,813.43,814.2,815.97,805.55,29350000.0,-0.23%
466,12-12-2023,815.27,825.05,826.07,813.9,36580000.0,-0.99%
467,11-12-2023,823.45,822.98,829.79,821.46,23190000.0,-0.13%
468,08-12-2023,824.55,813.2,825.45,813.2,33730000.0,1.40%
469,07-12-2023,813.2,810.48,814.97,806.09,20450000.0,0.16%
470,06-12-2023,811.88,817.19,817.19,806.32,38610000.0,0.25%
471,05-12-2023,809.83,816.22,817.47,806.24,52230000.0,0.89%
472,04-12-2023,802.7,792.03,804,784.87,50660000.0,3.47%
473,01-12-2023,775.77,777.02,780.93,774.12,22150000.0,-0.22%
474,30-11-2023,777.47,782.63,784.27,769.16,69490000.0,-0.02%
475,29-11-2023,777.64,765.05,779.56,764.6,34040000.0,2.00%
476,28-11-2023,762.43,765.69,766.72,761.01,28490000.0,-0.23%
477,24-11-2023,764.15,758.71,764.67,758.04,16469999.999999998,0.71%
478,23-11-2023,758.76,752.38,760.03,752.38,13050000.0,0.58%
479,22-11-2023,754.4,758.11,758.11,749.91,29120000.0,-0.36%
480,21-11-2023,757.09,757.61,759.11,754.17,24960000.0,0.85%
481,20-11-2023,750.73,754.62,754.62,748.91,19330000.0,0.01%
482,17-11-2023,750.68,743.15,751.88,742.65,23700000.0,-0.22%
483,16-11-2023,752.3,752.98,757.61,750.01,29710000.0,0.26%
484,15-11-2023,750.33,750.18,753.6,748.41,41250000.0,1.05%
485,13-11-2023,742.55,744.2,746.12,741.11,20610000.0,-0.75%
486,12-11-2023,748.14,748.14,749.14,746.22,3950000.0,0.57%
487,10-11-2023,743.9,738.21,746.14,738.19,14020000.0,0.39%
488,09-11-2023,740.98,741.16,744.45,739.91,22120000.0,-0.40%
489,08-11-2023,743.92,740.13,744.87,738.66,31400000.0,0.29%
490,07-11-2023,741.78,745.15,745.15,736.77,41950000.0,-0.49%
491,06-11-2023,745.4,747.14,747.14,739.66,25590000.0,0.72%
492,03-11-2023,740.03,742.15,743.85,738.99,18100000.0,0.47%
493,02-11-2023,736.54,740.66,743.4,731.75,45230000.0,0.15%
494,01-11-2023,735.42,729.31,736.89,729.31,33880000.0,-0.14%
495,31-10-2023,736.42,750.13,750.13,735.17,32630000.000000004,-0.58%
496,30-10-2023,740.71,729.81,743.13,729.14,23310000.0,1.09%
497,27-10-2023,732.75,732.93,737.17,731.63,31940000.0,0.39%
498,26-10-2023,729.88,743.77,744.15,728.31,55560000.0,-2.21%
499,25-10-2023,746.39,758.61,759.51,743.87,28310000.0,-0.63%
500,23-10-2023,751.16,759.86,762.48,748.19,22380000.0,-1.10%
501,20-10-2023,759.51,750.63,761.6,750.63,21090000.0,0.52%
502,19-10-2023,755.59,750.83,761.23,749.73,30250000.0,-0.32%
503,18-10-2023,757.99,768.69,768.69,757.17,31220000.0,-1.39%
504,17-10-2023,768.69,775.94,775.94,765.6,32900000.0,0.76%
505,16-10-2023,762.9,763.85,765.32,758.36,17860000.0,-0.40%
506,13-10-2023,765.97,768.09,772.48,763.08,39750000.0,-0.91%
507,12-10-2023,773,766.14,774.07,763.9,22030000.0,0.67%
508,11-10-2023,767.89,763.15,769.16,762.35,31330000.0,0.97%
509,10-10-2023,760.53,758.39,762.6,755.72,33270000.000000004,0.57%
510,09-10-2023,756.24,762.1,763.1,754.12,16450000.0,-1.16%
511,06-10-2023,765.12,770.08,770.58,763.03,17760000.0,-0.11%
512,05-10-2023,765.97,765.62,773.85,764.4,48510000.0,0.41%
513,04-10-2023,762.88,745.64,765.6,742.78,54650000.0,1.43%
514,03-10-2023,752.15,761.6,761.6,751.13,38970000.0,-1.20%
515,29-09-2023,761.26,759.96,765.82,759.26,32049999.999999996,0.17%
516,28-09-2023,759.96,765.1,766.89,757.29,55350000.0,-0.21%
517,27-09-2023,761.53,759.61,764.35,755.62,39340000.0,-0.70%
518,26-09-2023,766.92,760.61,768.09,760.61,27580000.0,0.43%
519,25-09-2023,763.6,760.61,768.44,760.61,40210000.0,0.09%
520,22-09-2023,762.93,777.57,780.26,759.98,61700000.0,-1.53%
521,21-09-2023,774.75,774.57,782.53,766.62,72840000.0,-0.66%
522,20-09-2023,779.91,797.52,797.52,778.26,115470000.0,-4.01%
523,18-09-2023,812.5,824.82,825.45,811.03,37060000.0,-1.97%
524,15-09-2023,828.81,822.95,832.93,822.95,173410000.0,1.15%
525,14-09-2023,819.41,820.08,822.95,815.52,23540000.0,-0.06%
526,13-09-2023,819.91,813.63,823.75,812.28,46420000.0,0.43%
527,12-09-2023,816.42,817.96,819.41,810.51,39030000.0,0.31%
528,11-09-2023,813.87,812.43,816.22,809.98,31570000.0,0.52%
529,08-09-2023,809.69,802.15,814.42,801.8,34500000.0,0.78%
530,07-09-2023,803.43,795.77,805,791.61,34210000.0,0.96%
531,06-09-2023,795.77,786.44,798.01,785.5,56320000.0,1.31%
532,05-09-2023,785.5,792.23,792.23,783.35,38710000.0,-0.61%
533,04-09-2023,790.31,793.03,793.75,785.5,25070000.0,0.63%
534,01-09-2023,785.4,783.55,787.54,777.74,43230000.0,0.21%
535,31-08-2023,783.77,787.54,789.61,779.61,100080000.0,-0.46%
536,30-08-2023,787.39,799.98,799.98,784.9,28080000.0,-0.73%
537,29-08-2023,793.18,792.88,794.35,788.76,35540000.0,0.80%
538,28-08-2023,786.92,778.81,789.36,778.81,28870000.0,1.04%
539,25-08-2023,778.81,785.32,786.79,777.27,30070000.0,-1.13%
540,24-08-2023,787.69,794.67,796.12,786.12,43150000.0,-0.46%
541,23-08-2023,791.33,788.04,793.3,784.67,36500000.0,0.25%
542,22-08-2023,789.39,796.19,797.02,788.04,32270000.000000004,-0.43%
543,21-08-2023,792.78,798.26,798.26,791.53,21840000.0,-0.08%
544,18-08-2023,793.4,791.8,796.17,790.78,25630000.0,-0.41%
545,17-08-2023,796.67,796.82,802.95,795.02,52880000.0,-0.55%
546,16-08-2023,801.11,789.59,802.83,788.69,34140000.0,-0.29%
547,14-08-2023,803.45,803.5,805.5,798.14,31300000.0,-0.49%
548,11-08-2023,807.39,817.17,817.17,806.09,28230000.0,-1.04%
549,10-08-2023,815.89,821.48,825.07,813.48,50780000.0,-0.89%
550,09-08-2023,823.2,824.45,825.2,813.53,33360000.0,0.04%
551,08-08-2023,822.9,823.8,825.75,818.99,43770000.0,-0.08%
552,07-08-2023,823.58,829.49,829.49,821.73,28300000.0,-0.06%
553,04-08-2023,824.05,815.55,826.19,812.6,37390000.0,1.45%
554,03-08-2023,812.3,817.96,823.63,809.49,57670000.0,-0.72%
555,02-08-2023,818.21,818.96,823.7,814.55,28120000.0,-1.31%
556,01-08-2023,829.06,825.17,831.66,822.95,35390000.0,0.67%
557,31-07-2023,823.55,822.98,826.34,817.32,34570000.0,0.47%
558,28-07-2023,819.71,828.69,832.38,818.51,41020000.0,-1.77%
559,27-07-2023,834.5,847.84,849.39,831.66,59740000.0,-1.04%
560,26-07-2023,843.25,847.69,847.69,841.91,24790000.0,-0.35%
561,25-07-2023,846.19,840.23,847.39,837.12,55990000.0,1.08%
562,24-07-2023,837.12,837.17,840.23,832.98,32180000.0,0.16%
563,21-07-2023,835.8,837.92,842.8,834.55,42150000.0,-0.77%
564,20-07-2023,842.28,838.49,843.9,837.92,56210000.0,0.22%
565,19-07-2023,840.46,838.46,842.28,835.42,32939999.999999996,0.45%
566,18-07-2023,836.67,846.89,849.89,832.93,81080000.0,-0.08%
567,17-07-2023,837.37,822.95,838.91,814.47,49250000.0,2.09%
568,14-07-2023,820.21,824.75,824.75,815.47,24730000.0,0.21%
569,13-07-2023,818.51,826.29,826.67,816.99,41910000.0,0.50%
570,12-07-2023,814.45,825.62,831.08,811.56,70960000.0,-0.94%
571,11-07-2023,822.15,829.44,835.92,820.71,50670000.0,-0.49%
572,10-07-2023,826.17,828.44,836.29,822.8,38400000.0,-0.24%
573,07-07-2023,828.14,830.43,835.42,826.09,19930000.0,-0.87%
574,06-07-2023,835.42,834.42,841.83,828.14,52160000.0,0.10%
575,05-07-2023,834.57,856,857.87,832.2,37170000.0,-3.18%
576,04-07-2023,861.96,859.59,871.33,854.77,38800000.0,0.49%
577,03-07-2023,857.77,854.12,876.57,852.88,44100000.0,1.08%
578,30-06-2023,848.59,849.89,852.28,839.54,40700000.0,1.51%
579,28-06-2023,835.99,832.93,837.87,828.19,59560000.0,1.06%
580,27-06-2023,827.24,819.44,834.37,817.24,33830000.0,1.41%
581,26-06-2023,815.75,820.46,823.33,812.33,16129999.999999998,-0.48%
582,23-06-2023,819.71,816.74,827.89,815,21340000.0,-0.01%
583,22-06-2023,819.76,817.96,826.72,817.49,56600000.0,0.49%
584,21-06-2023,815.77,805.99,816.59,803.5,24310000.0,1.75%
585,20-06-2023,801.76,800.08,803.5,793.35,20010000.0,0.21%
586,19-06-2023,800.08,803.5,805.12,797.19,24830000.0,0.09%
587,16-06-2023,799.39,791.61,802.6,790.03,15780000.0,1.31%
588,15-06-2023,789.06,800.01,800.98,787.54,35380000.0,-1.23%
589,14-06-2023,798.89,803.23,804,798.11,20110000.0,-0.11%
590,13-06-2023,799.76,793.08,802.5,793.08,27930000.0,0.17%
591,12-06-2023,798.41,804.27,805.89,797.74,13410000.0,-0.61%
592,09-06-2023,803.3,805.94,807.24,801.51,18210000.0,0.12%
593,08-06-2023,802.35,799.64,810.98,799.64,37400000.0,0.06%
594,07-06-2023,801.85,799.74,804.27,796.02,24950000.0,0.52%
595,06-06-2023,797.72,801.83,802.93,794.15,32180000.0,-0.31%
596,05-06-2023,800.21,805.25,806.24,799.24,18700000.0,-0.13%
597,02-06-2023,801.26,804.22,805.4,798.51,17860000.0,0.16%
598,01-06-2023,800.01,807.94,807.94,798.01,50370000.0,-0.43%
599,31-05-2023,803.43,812.93,815.45,800.33,43330000.0,-1.58%
600,30-05-2023,816.34,814.77,819.29,812.25,37130000.0,0.08%
601,29-05-2023,815.72,812.23,818.46,810.41,21820000.0,1.22%
602,26-05-2023,805.89,807.49,807.49,799.14,26640000.0,0.39%
603,25-05-2023,802.8,805.84,808.01,796.69,29780000.0,-0.38%
604,24-05-2023,805.89,811.76,815.35,804.8,33590000.0,-1.31%
605,23-05-2023,816.57,822.45,822.75,814.7,22470000.0,-0.23%
606,22-05-2023,818.49,820.46,824.4,814.32,28330000.0,-0.36%
607,19-05-2023,821.41,821.95,822.95,813.75,30460000.0,0.12%
608,18-05-2023,820.46,821.95,824.92,817.96,49650000.0,0.40%
609,17-05-2023,817.19,822.95,822.95,810.66,30470000.0,-0.54%
610,16-05-2023,821.61,833.83,833.83,819.96,32720000.0,-1.70%
611,15-05-2023,835.82,833.93,838.29,830.48,18510000.0,0.48%
612,12-05-2023,831.83,821.46,834.32,820.08,22480000.0,0.88%
613,11-05-2023,824.55,830.51,841.91,822.58,35730000.0,0.07%
614,10-05-2023,824,820.21,825.27,814.52,46340000.0,0.46%
615,09-05-2023,820.21,822.9,825.94,817.94,43690000.0,0.00%
616,08-05-2023,820.18,815.47,823.13,812.98,37240000.0,1.16%
617,05-05-2023,810.81,817.47,828.41,809.04,62770000.0,-5.91%
618,04-05-2023,861.76,841.46,865.07,841.46,56850000.0,2.05%
619,03-05-2023,844.47,840.38,845.9,837.74,29410000.0,0.35%
