,Date,CLOSE,OPEN,HIGH,LOW,VOLUME,Change %
620,02-05-2023,841.53,842.25,847.39,838.91,32220000.0,-0.02%
621,28-04-2023,841.71,840.26,843.4,832.93,27920000.0,0.39%
622,27-04-2023,838.41,833.18,840.53,830.86,47790000.0,0.55%
623,26-04-2023,833.83,827.94,835.42,825.45,27390000.0,0.46%
624,25-04-2023,830.01,841.76,841.76,828.89,50350000.0,-1.42%
625,24-04-2023,841.98,841.41,843.63,834.97,35680000.0,0.81%
626,21-04-2023,835.22,832.43,836.39,829.56,20130000.0,0.16%
627,20-04-2023,833.88,833.78,836.64,831.13,32920000.0,0.37%
628,19-04-2023,830.78,830.43,833.08,826.52,24740000.0,0.37%
629,18-04-2023,827.74,832.93,836.54,826.14,29640000.0,-0.42%
630,17-04-2023,831.26,857.87,857.87,824.6,32409999.999999996,-1.52%
631,13-04-2023,844.12,842.05,846.42,836.99,35330000.0,0.45%
632,12-04-2023,840.36,831.93,842,831.83,26960000.0,1.30%
633,11-04-2023,829.59,827.44,832.63,823.5,42360000.0,0.29%
634,10-04-2023,827.17,829.56,833.43,824.95,31810000.0,-0.47%
635,06-04-2023,831.11,822.23,832.53,821.51,44640000.0,0.76%
636,05-04-2023,824.82,807.29,825.94,805.99,43370000.0,2.68%
637,03-04-2023,803.28,801.78,805.84,799.39,40030000.0,0.06%
638,31-03-2023,802.78,795.82,804.47,794.22,34710000.0,1.37%
639,29-03-2023,791.93,790.03,799.01,788.99,39760000.0,0.48%
640,28-03-2023,788.14,780.91,789.49,780.11,39280000.0,0.81%
641,27-03-2023,781.78,779.16,787.76,777.52,31870000.0,0.44%
642,24-03-2023,778.39,778.06,785,775.55,31480000.0,-0.16%
643,23-03-2023,779.64,781.93,793.2,777.34,28360000.0,-0.80%
644,22-03-2023,785.94,790.03,791.06,780.71,14180000.0,-0.23%
645,21-03-2023,787.76,784.02,789.29,776.17,33049999.999999996,1.13%
646,20-03-2023,778.94,782.03,782.1,770.78,26500000.0,-0.69%
647,17-03-2023,784.37,776.82,787.64,768.09,22950000.0,1.34%
648,16-03-2023,774.02,767.59,777.62,764.12,21750000.0,0.65%
649,15-03-2023,769.04,787.04,789.49,766.39,37260000.0,-1.44%
650,14-03-2023,780.23,783.18,789.83,777.71,33189999.999999996,-0.27%
651,13-03-2023,782.33,791.98,799.91,780.53,26440000.0,-1.27%
652,10-03-2023,792.35,803.23,804.87,790.53,27390000.0,-2.58%
653,09-03-2023,813.33,812.95,820.93,811.48,20700000.0,0.01%
654,08-03-2023,813.25,807.99,817.72,807.99,20100000.0,0.20%
655,06-03-2023,811.63,807.99,817.69,807.02,27000000.0,0.71%
656,03-03-2023,805.94,796.02,807.99,792.03,14990000.0,1.98%
657,02-03-2023,790.26,795.02,800.98,789.04,17390000.0,-0.85%
658,01-03-2023,797.04,804,804.5,795.89,14140000.0,-0.10%
659,28-02-2023,797.81,794.02,800.66,792.38,18990000.0,0.42%
660,27-02-2023,794.47,790.98,797.52,786.69,14310000.0,0.25%
661,24-02-2023,792.5,806.94,806.94,790.63,17060000.0,-0.89%
662,23-02-2023,799.64,804.5,807.42,794.07,27880000.0,-0.68%
663,22-02-2023,805.1,817.47,818.94,802.53,10360000.0,-1.96%
664,21-02-2023,821.21,817.96,829.11,814.97,12390000.0,0.37%
665,20-02-2023,818.14,827.94,832.65,815.37,8090000.0,-0.94%
666,17-02-2023,825.9,828.44,832,819.44,8960000.0,-0.50%
667,16-02-2023,830.06,834.52,838.86,828.44,8060000.000000001,-0.36%
668,15-02-2023,833.08,836.92,836.92,826.32,11440000.0,-0.20%
669,14-02-2023,834.77,830.43,836.67,826.92,10910000.0,0.93%
670,13-02-2023,827.12,825.45,828.81,820.23,5740000.0,0.08%
671,10-02-2023,826.49,822.35,827.19,819.06,8170000.0,0.40%
672,09-02-2023,823.23,827.94,828.76,815.75,11780000.0,-0.21%
673,08-02-2023,824.95,825.07,832.03,822.95,8440000.0,-0.01%
674,07-02-2023,825.05,827.64,830.38,814.27,10260000.0,0.15%
675,06-02-2023,823.83,827.94,832.63,821.06,11170000.0,-0.43%
676,03-02-2023,827.34,803.5,828.19,801.51,14410000.0,3.46%
677,02-02-2023,799.69,802.05,810.23,792.4,17500000.0,-1.49%
678,01-02-2023,811.76,809.98,830.43,801.01,17300000.0,1.50%
679,31-01-2023,799.76,807.84,809.34,795.52,18600000.0,-0.66%
680,30-01-2023,805.07,795.52,810.63,789.04,18510000.0,-0.10%
681,27-01-2023,805.89,813.97,816.47,793,35180000.0,-1.99%
682,25-01-2023,822.28,843.6,844.37,820.61,14700000.0,-2.76%
683,24-01-2023,845.65,835.45,849.09,835.42,24980000.0,1.34%
684,23-01-2023,834.47,831.06,839.21,828.64,15440000.0,0.73%
685,20-01-2023,828.41,820.01,832.43,819.66,18840000.0,1.02%
686,19-01-2023,820.01,816.47,822.95,814.47,11170000.0,0.42%
687,18-01-2023,816.62,800.51,818.76,797.86,19090000.0,1.77%
688,17-01-2023,802.45,792.93,803.5,786.79,10790000.0,1.49%
689,16-01-2023,790.68,805.5,808.64,788.19,14750000.0,-0.96%
690,13-01-2023,798.34,797.39,802.95,791.03,9240000.0,0.08%
691,12-01-2023,797.72,791.93,799.96,790.11,9250000.0,0.53%
692,11-01-2023,793.48,782.03,797.02,778.06,15200000.0,1.44%
693,10-01-2023,782.2,798.01,798.01,780.56,16370000.000000002,-1.83%
694,09-01-2023,796.77,796.02,803.78,793.03,10730000.0,0.19%
695,06-01-2023,795.22,799.01,802.55,787.14,9090000.0,-0.33%
696,05-01-2023,797.86,805.5,807.02,792.73,10940000.0,-0.64%
697,04-01-2023,803.03,815.47,820.83,801.51,10350000.0,-1.79%
698,03-01-2023,817.64,809.09,819.46,809.09,8380000.000000001,0.65%
699,02-01-2023,812.33,811.48,817.84,807.27,4380000.0,0.03%
700,30-12-2022,812.05,820.46,820.46,807.99,7120000.0,-0.80%
701,29-12-2022,818.61,808.04,819.71,803.5,11010000.0,0.71%
702,28-12-2022,812.88,809.54,814.47,809.54,8690000.0,-0.08%
703,27-12-2022,813.53,814.47,815.94,804.75,7930000.0,0.10%
704,26-12-2022,812.7,797.77,817.47,793.03,9910000.0,1.99%
705,23-12-2022,796.84,791.53,800.08,790.76,10690000.0,-0.89%
706,22-12-2022,804.02,809.09,811.73,802.5,9750000.0,-0.34%
707,21-12-2022,806.79,818.46,820.36,801.28,9270000.0,-0.97%
708,20-12-2022,814.67,808.09,816.17,808.09,7170000.0,-0.69%
709,19-12-2022,820.33,819.96,821.28,811.08,9600000.0,0.31%
710,16-12-2022,817.79,808.01,820.51,802.5,14650000.0,0.48%
711,15-12-2022,813.87,826.47,832.63,811.51,18180000.0,-1.83%
712,14-12-2022,829.06,824.45,830.68,822.95,14230000.0,0.85%
713,13-12-2022,822.1,822.95,826.44,820.46,17030000.0,0.28%
714,12-12-2022,819.84,810.48,824.75,808.69,14430000.0,0.78%
715,09-12-2022,813.5,810.98,815.4,807.99,11960000.0,0.71%
716,08-12-2022,807.74,803,810.98,800.51,14800000.0,0.56%
717,07-12-2022,803.23,805.07,807.29,800.23,11670000.0,-0.04%
718,06-12-2022,803.58,798.51,804.85,798.01,12350000.0,-0.11%
719,05-12-2022,804.47,802.98,805.3,796.12,11590000.0,0.36%
720,02-12-2022,801.56,803,807.29,800.58,7810000.0,-0.77%
721,01-12-2022,807.74,808.99,816.47,805.5,20450000.0,0.69%
722,30-11-2022,802.23,796.57,804.45,796.57,15180000.0,0.66%
723,29-11-2022,796.94,796.64,804.17,794.45,12640000.0,-0.15%
724,28-11-2022,798.14,799.46,801.73,795.05,16110000.0,-1.08%
725,25-11-2022,806.82,812.83,813.83,805.05,8410000.0,-0.46%
726,24-11-2022,810.56,800.98,813.97,797.59,17200000.0,1.63%
727,23-11-2022,797.59,800.51,800.51,795.02,10190000.0,0.26%
728,22-11-2022,795.52,798.01,800.18,793.53,8550000.0,-0.15%
729,21-11-2022,796.69,801.83,804,793.13,8340000.0,-1.03%
730,18-11-2022,804.95,808.49,809.49,800.63,10460000.0,-0.26%
731,17-11-2022,807.07,807.04,813.75,804.95,12100000.0,-0.90%
732,16-11-2022,814.42,807.32,818.96,804,13580000.0,0.86%
733,15-11-2022,807.49,809.56,809.56,800.63,11030000.0,0.24%
734,14-11-2022,805.52,804,811.98,797.02,19200000.0,0.24%
735,11-11-2022,803.58,770.58,816.47,767.09,56720000.0,5.67%
736,10-11-2022,760.48,746.69,761.6,745.67,12770000.0,1.09%
737,09-11-2022,752.3,755.64,757.09,750.13,9270000.0,-0.03%
738,07-11-2022,752.53,753.13,754.12,744.2,9840000.0,0.78%
739,04-11-2022,746.72,749.73,756.17,742.95,10820000.0,-0.69%
740,03-11-2022,751.9,746.99,758.24,746.64,10330000.0,-0.44%
741,02-11-2022,755.22,756.62,762.23,753.92,12720000.0,0.06%
742,01-11-2022,754.75,749.88,762.6,747.59,19070000.0,1.11%
743,31-10-2022,746.49,734.17,747.14,731.8,12830000.0,2.61%
744,28-10-2022,727.54,723.2,731.68,721.9,10470000.0,0.30%
745,27-10-2022,725.4,730.43,731.85,723.82,15940000.0,0.24%
746,25-10-2022,723.65,728.74,732.08,720.71,13770000.0,-0.69%
747,24-10-2022,728.71,725.35,729.68,725.35,2170000.0,1.56%
748,21-10-2022,717.51,724.2,727.02,715.22,10490000.0,-0.70%
749,20-10-2022,722.6,720.21,724.65,719.46,7900000.0,-0.68%
750,19-10-2022,727.51,730.18,736.87,724.9,12970000.0,1.03%
751,18-10-2022,720.13,727.22,729.63,718.21,10560000.0,-0.19%
752,17-10-2022,721.48,715.72,726.99,711.73,18410000.0,0.52%
753,14-10-2022,717.71,706.74,721.7,705.87,12850000.0,3.26%
754,13-10-2022,695.07,699.29,701.38,690.28,14710000.0,-1.15%
755,12-10-2022,703.15,699.86,705.67,696.92,9230000.0,0.65%
756,11-10-2022,698.59,698.81,706.74,697.99,14520000.0,-1.01%
757,10-10-2022,705.74,702.25,711.23,697.36,13110000.0,-1.10%
758,07-10-2022,713.62,713.35,715.69,708.41,13300000.0,-0.43%
759,06-10-2022,716.72,728.16,729.48,715.32,12550000.0,-1.10%
760,04-10-2022,724.7,712.98,727.19,711.31,11540000.0,2.82%
761,03-10-2022,704.85,703.23,707.17,698.81,11540000.0,-0.57%
762,30-09-2022,708.91,687.69,713.95,680.81,15780000.0,2.82%
763,29-09-2022,689.46,696.42,699.36,687.69,14410000.0,-0.52%
764,28-09-2022,693.05,701.26,703.55,691.23,11820000.0,-1.72%
765,27-09-2022,705.17,714.42,718.21,701.75,12640000.0,-0.90%
766,26-09-2022,711.55,710.91,716.44,707.24,8920000.0,-1.35%
767,23-09-2022,721.28,734.35,735.67,716.72,15810000.0,-2.68%
768,22-09-2022,741.16,749.14,753.2,739.53,12050000.0,-2.13%
769,21-09-2022,757.29,752.13,758.86,750.63,9070000.0,-0.15%
770,20-09-2022,758.46,755.12,760.11,753.08,10780000.0,1.20%
771,19-09-2022,749.44,742.65,755.12,738.16,12080000.0,0.66%
772,16-09-2022,744.52,749.68,755.47,739.66,20560000.0,-1.84%
773,15-09-2022,758.46,763.1,768.56,754.12,13540000.0,-0.52%
774,14-09-2022,762.43,745.17,767.54,744.32,20220000.0,1.03%
775,13-09-2022,754.67,747.59,756.07,747.42,13000000.0,1.31%
776,12-09-2022,744.92,748.14,750.13,743.15,11080000.0,-0.34%
777,09-09-2022,747.44,746.24,752.63,745.17,15130000.0,0.07%
778,08-09-2022,746.94,743.2,748.14,739.24,11160000.0,1.03%
779,07-09-2022,739.31,733.82,743.15,733.82,9780000.0,-0.47%
780,06-09-2022,742.83,747.59,751.46,741.38,12240000.0,-0.38%
781,05-09-2022,745.67,741.21,747.64,740.21,12130000.0,0.64%
782,02-09-2022,740.91,734.25,743.4,730.78,12040000.0,0.91%
783,01-09-2022,734.25,730.56,742.88,727.69,22400000.0,-0.94%
784,30-08-2022,741.21,721.43,743.13,719.76,10140000.0,3.24%
785,29-08-2022,717.91,716.72,721.21,712.53,8650000.0,-1.75%
786,26-08-2022,730.73,734.2,739.06,728.79,7710000.0,0.02%
787,25-08-2022,730.61,738.11,741.55,726.69,11820000.0,-0.54%
788,24-08-2022,734.6,729.14,735.92,727.79,13460000.0,0.48%
789,23-08-2022,731.08,724.85,736.14,723.4,14970000.0,-0.31%
790,22-08-2022,733.35,740.56,742.33,732.03,8230000.0,-1.52%
791,19-08-2022,744.67,753.13,754.12,743.15,8060000.000000001,-1.23%
792,18-08-2022,753.97,748.14,755.07,747.96,8340000.0,0.12%
793,17-08-2022,753.08,748.14,754.5,741.03,12380000.0,0.52%
794,16-08-2022,749.21,745.54,752.38,742.18,12560000.0,1.14%
795,12-08-2022,740.73,740.66,742.8,736.14,8850000.0,-0.04%
796,11-08-2022,741.01,741.41,743.65,735.45,18300000.0,1.32%
797,10-08-2022,731.33,728.86,733.92,722.73,17350000.0,0.29%
798,08-08-2022,729.21,712.23,730.43,711.78,15360000.0,2.45%
799,05-08-2022,711.75,714.72,716.69,708.81,9270000.0,-0.34%
800,04-08-2022,714.17,718.21,721.55,704.72,12010000.0,-0.12%
801,03-08-2022,715.02,710.71,716.09,706.74,10980000.0,0.23%
802,02-08-2022,713.35,719.21,720.51,709.76,15040000.0,-1.10%
803,01-08-2022,721.28,717.71,722.43,713.25,13190000.0,0.83%
804,29-07-2022,715.32,717.22,717.51,705.89,20020000.0,1.22%
805,28-07-2022,706.67,705.77,710.23,703.75,17420000.0,0.89%
806,27-07-2022,700.46,692.73,701.26,690.41,9210000.0,0.76%
807,26-07-2022,695.15,696.27,699.26,691.43,8530000.0,-0.20%
808,25-07-2022,696.57,695.77,700.56,689.93,10140000.0,0.29%
809,22-07-2022,694.52,681.3,696.77,679.51,12730000.0,2.33%
810,21-07-2022,678.69,678.59,683.05,677.36,12640000.0,-0.32%
811,20-07-2022,680.83,678.26,683.85,675.94,20350000.0,1.26%
812,19-07-2022,672.35,666.84,677.59,666.84,15790000.0,0.04%
813,18-07-2022,672.1,672.33,681.35,669.36,20330000.0,-1.06%
814,15-07-2022,679.33,674.82,680.76,671.73,13600000.0,0.81%
815,14-07-2022,673.85,679.31,684.62,672.95,10370000.0,-0.50%
816,13-07-2022,677.24,693.28,695.37,675.44,15950000.0,-2.44%
817,12-07-2022,694.17,700.88,700.88,692.98,9880000.0,-1.02%
818,11-07-2022,701.33,695.27,703.2,694.9,7460000.0,0.65%
819,08-07-2022,696.82,703.25,703.25,695.64,12470000.0,0.09%
820,07-07-2022,696.17,688.29,697.27,685.52,17740000.0,1.79%
821,06-07-2022,683.92,672.33,685,671.88,15050000.0,1.38%
822,05-07-2022,674.62,680.31,687.96,672.48,14330000.0,-0.22%
823,04-07-2022,676.14,675.17,678.41,669.46,8490000.0,0.14%
824,01-07-2022,675.2,670.31,678.31,663.37,11470000.0,0.43%
825,30-06-2022,672.33,666.34,675.32,666.34,12480000.0,0.30%
826,29-06-2022,670.31,663.97,673.7,663.97,9990000.0,-0.14%
827,28-06-2022,671.28,670.33,673.82,667.54,9770000.0,-0.76%
828,27-06-2022,676.44,683.3,686.29,674.32,9800000.0,0.18%
829,24-06-2022,675.22,667.61,679.14,667.61,8010000.0,1.40%
830,23-06-2022,665.92,663.6,672.33,657.61,15370000.0,0.37%
831,22-06-2022,663.47,664.47,666.82,659.96,8160000.0,-0.47%
832,21-06-2022,666.62,666.79,675.32,660.38,13220000.0,1.09%
833,20-06-2022,659.43,650.73,660.86,645.47,15940000.0,2.51%
834,17-06-2022,643.27,635.92,647.89,634.22,14720000.0,0.66%
835,16-06-2022,639.06,653.37,658.64,637.41,12170000.0,-2.00%
836,15-06-2022,652.1,649.21,656.27,647.59,11810000.0,-0.35%
837,14-06-2022,654.37,654,661.35,650.88,11870000.0,-1.10%
838,13-06-2022,661.65,660.16,663.35,652.53,10890000.0,-1.81%
839,10-06-2022,673.87,678.36,682.28,670.13,9160000.0,-1.93%
840,09-06-2022,687.14,679.43,689.31,676.89,7310000.0,0.75%
841,08-06-2022,682,684.95,688.79,676.82,5990000.0,0.35%
842,07-06-2022,679.61,679.31,685.44,675.37,10250000.0,-1.15%
843,06-06-2022,687.51,686.44,691.78,678.64,6170000.0,-0.13%
844,03-06-2022,688.44,697.41,698.64,686.44,6960000.0,-0.35%
845,02-06-2022,690.83,691.9,692.28,687.59,11480000.0,-0.70%
846,01-06-2022,695.69,688.29,698.49,687.86,12090000.0,0.42%
847,31-05-2022,692.75,696.22,700.66,688.29,13490000.0,-0.90%
848,30-05-2022,699.04,703.37,708.49,697.49,12620000.0,0.68%
849,27-05-2022,694.3,684.2,695.62,683.67,24030000.0,1.85%
850,26-05-2022,681.65,669.41,683.8,668.34,26990000.0,2.85%
851,25-05-2022,662.75,663.35,666.32,659.96,12890000.0,0.75%
852,24-05-2022,657.84,648.39,660.86,646.84,12870000.0,1.15%
853,23-05-2022,650.38,655.37,663.32,647.94,19490000.0,-1.28%
854,20-05-2022,658.84,649.88,660.46,644.57,13920000.0,2.63%
855,19-05-2022,641.93,641.5,646.59,637.56,20540000.0,-2.04%
856,18-05-2022,655.32,660.38,665,653.37,15730000.0,-0.01%
857,17-05-2022,655.37,654.67,656.87,647.49,16640000.0,0.68%
858,16-05-2022,650.93,647.89,654.37,641.05,9800000.0,1.06%
859,13-05-2022,644.07,653.4,657.36,641.9,16770000.0,-0.90%
860,12-05-2022,649.91,658.91,661.75,644.9,22380000.0,-3.38%
861,11-05-2022,672.63,674.82,675.82,662.68,17100000.0,0.56%
862,10-05-2022,668.86,655.89,674.82,655.89,20110000.0,1.61%
863,09-05-2022,658.29,648.39,661.6,646.14,32759999.999999996,0.17%
864,06-05-2022,657.16,663.35,665.84,654.87,26730000.0,-2.61%
865,05-05-2022,674.8,685.79,685.79,671.58,17860000.0,-0.22%
866,04-05-2022,676.32,698.26,700.06,673.32,29060000.0,-3.40%
867,02-05-2022,700.11,679.33,701.48,679.33,19490000.0,1.38%
868,29-04-2022,690.58,688.46,700.63,684.07,28400000.0,0.97%
869,28-04-2022,683.97,684.3,687.79,679.36,20770000.0,-0.09%
870,27-04-2022,684.57,678.31,687.79,676.37,18050000.0,0.04%
871,26-04-2022,684.32,684.3,689.26,676.89,17020000.0,0.46%
872,25-04-2022,681.18,673.32,683.62,659.48,20940000.0,0.75%
873,22-04-2022,676.12,678.31,685.97,672.9,20660000.0,-1.36%
874,21-04-2022,685.47,680.81,688.19,674.97,52450000.0,1.48%
875,20-04-2022,675.47,675.54,678.26,666.02,49330000.0,0.90%
876,19-04-2022,669.43,688.74,693.05,661.85,74100000.0,-3.82%
877,18-04-2022,695.99,707.66,714.05,693.3,45620000.0,-4.74%
878,13-04-2022,730.66,743.15,749.29,729.51,28890000.0,-1.91%
879,12-04-2022,744.9,740.16,751.55,738.24,27440000.0,-0.18%
880,11-04-2022,746.22,751.13,753.13,744.77,20800000.0,-1.22%
881,08-04-2022,755.45,754.17,760.98,746.79,41260000.0,-0.14%
882,07-04-2022,756.49,768.74,768.76,754.97,40780000.0,-2.20%
883,06-04-2022,773.5,791.88,792.93,771.75,27030000.0,-3.57%
884,05-04-2022,802.13,831.28,831.28,799.01,30920000.0,-2.93%
885,04-04-2022,826.34,788.04,858.91,779.34,97450000.0,10.01%
886,01-04-2022,751.13,736.37,753.13,733.33,14570000.0,2.42%
887,31-03-2022,733.35,733.67,740.51,731.13,14300000.0,-0.45%
888,30-03-2022,736.64,734.17,739.53,725.22,20110000.0,1.73%
889,29-03-2022,724.1,718.71,728.31,713.23,12380000.0,1.33%
890,28-03-2022,714.62,713.67,717.22,699.06,15750000.0,0.13%
891,25-03-2022,713.67,723.7,724.2,707.74,16370000.000000002,-0.81%
892,24-03-2022,719.53,731.18,733,715.49,20160000.0,-2.47%
893,23-03-2022,737.79,751.63,757.52,734.97,31190000.0,-1.00%
894,22-03-2022,745.22,738.81,747.14,726.79,10460000.0,0.51%
895,21-03-2022,741.41,741.65,744.97,734.57,12260000.0,0.44%
896,17-03-2022,738.19,734.17,743.05,733.45,14820000.0,2.20%
897,16-03-2022,722.28,721.7,725.69,716.32,13360000.0,1.70%
898,15-03-2022,710.23,719.96,722.95,704.12,18870000.0,-1.29%
899,14-03-2022,719.48,705.74,723.2,705.74,25020000.0,3.28%
900,11-03-2022,696.67,692.28,702.73,684.65,15150000.0,0.29%
901,10-03-2022,694.62,711.73,711.73,688.41,22270000.0,1.57%
902,09-03-2022,683.87,663.35,685.64,657.79,23130000.0,3.26%
903,08-03-2022,662.25,649.48,665.34,644.4,39210000.0,0.23%
904,07-03-2022,660.76,657.61,664.52,646.92,27050000.0,-3.05%
905,04-03-2022,681.55,678.31,691.28,666.79,21220000.0,-0.33%
906,03-03-2022,683.8,688.79,694.27,679.76,17530000.0,-0.24%
907,02-03-2022,685.42,691.53,697.46,675.52,38510000.0,-3.65%
908,28-02-2022,711.36,711.23,717.49,705.27,24880000.0,-2.05%
909,25-02-2022,726.24,718.19,731.13,714.65,18320000.0,2.59%
910,24-02-2022,707.94,723.15,735.64,701.83,23630000.0,-5.43%
911,23-02-2022,748.59,760.66,760.96,745.97,9030000.0,-0.65%
912,22-02-2022,753.48,743.05,759.16,742.13,9540000.0,-0.75%
913,21-02-2022,759.16,750.13,763.45,745.92,7470000.0,0.64%
914,18-02-2022,754.3,747.29,756.62,743.38,7800000.0,0.39%
915,17-02-2022,751.38,754.67,759.11,749.14,7350000.0,-0.61%
916,16-02-2022,755.99,765.27,765.47,751.63,10030000.0,-0.14%
917,15-02-2022,757.02,736.17,760.56,734.7,13140000.0,2.99%
918,14-02-2022,735.02,743.15,747.86,732.83,14660000.0,-2.97%
919,11-02-2022,757.54,748.26,760.61,747.89,10710000.0,-0.41%
920,10-02-2022,760.66,755.12,765.84,748.96,14310000.0,1.84%
921,09-02-2022,746.94,735.17,747.99,731.68,11310000.0,2.45%
922,08-02-2022,729.11,736.37,737.39,720.48,13980000.0,-0.43%
923,07-02-2022,732.25,754.17,757.61,728.19,12270000.0,-3.66%
924,04-02-2022,760.11,762.3,764.52,755.17,11580000.0,0.57%
925,03-02-2022,755.79,762.48,768.06,752.63,10560000.0,-1.04%
926,02-02-2022,763.7,754.1,765.6,750.93,13970000.0,2.28%
927,01-02-2022,746.64,752.38,756.62,734.9,14740000.0,0.76%
928,31-01-2022,741.01,734.55,743.92,731.58,12840000.0,1.53%
929,28-01-2022,729.81,736.92,741.51,728.19,24930000.0,-0.79%
930,27-01-2022,735.64,723.2,740.66,715.72,28620000.0,-0.88%
