,Date,CLOSE,OPEN,HIGH,LOW,VOLUME,Change %
931,25-01-2022,742.18,727.51,745.64,720.21,13590000.0,0.09%
932,24-01-2022,741.48,753.1,758.74,731.95,11870000.0,-2.30%
933,21-01-2022,758.91,748.14,763,740.96,11540000.0,0.83%
934,20-01-2022,752.63,762.33,762.35,748.19,15200000.0,-0.62%
935,19-01-2022,757.34,765.1,767.96,754.8,14320000.0,-0.71%
936,18-01-2022,762.73,764.6,773.53,759.61,12340000.0,0.51%
937,17-01-2022,758.86,763.1,776.07,757.69,22990000.0,-1.53%
938,14-01-2022,770.66,763.1,772.43,757.61,11210000.0,1.12%
939,13-01-2022,762.1,775.57,775.57,758.31,41960000.0,-1.84%
940,12-01-2022,776.39,782.05,786.37,774.07,21090000.0,-0.59%
941,11-01-2022,781.01,778.84,782.4,771.98,8390000.0,0.43%
942,10-01-2022,777.64,777.07,784.05,770.83,8860000.0,0.55%
943,07-01-2022,773.35,770.08,781.43,766.04,11180000.0,0.70%
944,06-01-2022,767.96,769.59,775.45,763.13,9630000.0,-1.60%
945,05-01-2022,780.48,766.49,784.05,762.15,14330000.0,2.37%
946,04-01-2022,762.38,758.11,764.55,752.03,8860000.0,0.59%
947,03-01-2022,757.94,740.66,759.61,738.41,9070000.0,2.72%
948,31-12-2021,737.86,728.94,740.56,728.94,6330000.0,1.22%
949,30-12-2021,728.94,727.44,731.6,720.71,7220000.0,0.53%
950,29-12-2021,725.12,726.22,728.69,721.9,7670000.0,-0.48%
951,28-12-2021,728.59,728.54,731.63,724.9,5450000.0,0.69%
952,27-12-2021,723.6,712.68,725.2,709.31,4710000.0,0.83%
953,24-12-2021,717.66,720.96,724.2,712.23,5560000.0,-0.36%
954,23-12-2021,720.26,724.82,727.09,716.64,9780000.0,-0.08%
955,22-12-2021,720.81,724.35,726.19,716.07,8580000.0,0.24%
956,21-12-2021,719.11,717.96,723.57,713.23,9120000.0,1.13%
957,20-12-2021,711.06,724.2,727.19,705.3,21160000.0,-3.22%
958,17-12-2021,734.7,746.64,751.13,732.03,14990000.0,-1.80%
959,16-12-2021,748.19,754.52,756.62,745.15,13210000.0,0.01%
960,15-12-2021,748.14,749.63,759.78,745.97,10120000.0,-0.16%
961,14-12-2021,749.36,749.39,756.12,746.67,9190000.0,-0.58%
962,13-12-2021,753.7,761.11,766.92,751.73,10320000.0,-0.75%
963,10-12-2021,759.39,760.56,762.1,752.35,7780000.0,-0.28%
964,09-12-2021,761.53,770.68,775.42,759.11,11750000.0,-1.73%
965,08-12-2021,774.97,766.09,775.6,765.1,15300000.0,1.84%
966,07-12-2021,760.96,755.1,764.1,753.08,12430000.0,1.46%
967,06-12-2021,750.03,754.62,757.52,746.82,7030000.0,-0.64%
968,03-12-2021,754.9,761.01,766.07,751.65,8119999.999999999,-0.80%
969,02-12-2021,760.98,750.38,762.5,748.14,11200000.0,1.40%
970,01-12-2021,750.46,745.64,751.65,742.7,8680000.0,0.74%
971,30-11-2021,744.92,745.64,762.6,741.43,25220000.0,-0.51%
972,29-11-2021,748.76,745.54,751.95,729.19,12990000.0,0.76%
973,26-11-2021,743.1,748.14,751.48,740.66,18620000.0,-2.36%
974,25-11-2021,761.08,755.52,764.75,751.63,10250000.0,0.52%
975,24-11-2021,757.14,760.11,766.27,755.15,30800000.0,0.16%
976,23-11-2021,755.89,749.14,762,746.32,11240000.0,0.01%
977,22-11-2021,755.79,771.08,774.42,747.66,15260000.0,-1.56%
978,18-11-2021,767.79,761.13,769.83,760.73,9150000.0,0.56%
979,17-11-2021,763.5,766.54,770.08,762.35,7600000.0,-1.11%
980,16-11-2021,772.08,775.57,776.67,768.89,8250000.0,-0.59%
981,15-11-2021,776.69,779.11,783.97,775.27,9530000.0,0.27%
982,12-11-2021,774.57,773.08,777.59,770.61,14910000.0,0.30%
983,11-11-2021,772.23,773.1,775.52,765.89,8000000.0,-0.45%
984,10-11-2021,775.69,782.05,782.55,773.08,13710000.0,-1.08%
985,09-11-2021,784.17,795.32,795.32,782.58,12700000.0,-1.75%
986,08-11-2021,798.14,794.07,800.36,783.28,18940000.0,0.40%
987,04-11-2021,795,795.52,796.94,793.08,1100000.0,0.79%
988,03-11-2021,788.76,800.56,802.95,785.82,10210000.0,-1.57%
989,02-11-2021,801.38,801.01,808.99,798.04,13240000.0,0.09%
990,01-11-2021,800.66,790.53,803.5,789.81,8119999.999999999,1.42%
991,29-10-2021,789.46,793.03,799.01,778.06,12410000.0,-0.67%
992,28-10-2021,794.82,822.95,822.95,791.61,17800000.0,-2.99%
993,27-10-2021,819.36,824.32,830.46,816.62,13250000.0,-0.60%
994,26-10-2021,824.32,822.95,834.85,821.13,12090000.0,-0.26%
995,25-10-2021,826.44,842.9,842.9,804.9,16430000.0,-1.41%
996,22-10-2021,838.29,837.96,851.88,833.3,12180000.0,0.27%
997,21-10-2021,836.07,833.83,838.89,828.36,9740000.0,0.15%
998,20-10-2021,834.85,842.45,847.27,830.16,10910000.0,-0.88%
999,19-10-2021,842.25,835.65,844.12,833.43,8990000.0,1.10%
1000,18-10-2021,833.08,850.38,860.36,831.46,28860000.0,-1.01%
1001,14-10-2021,841.61,816.97,842.9,816.97,14760000.0,2.93%
1002,13-10-2021,817.67,816.47,821.95,812.98,6230000.0,0.60%
1003,12-10-2021,812.78,810.48,818.74,810.48,8180000.0,-0.26%
1004,11-10-2021,814.87,797.96,820.46,797.52,13080000.0,1.94%
1005,08-10-2021,799.34,804,808.99,798.09,7250000.0,-0.49%
1006,07-10-2021,803.25,811.28,811.83,801.51,11270000.0,-0.27%
1007,06-10-2021,805.45,796.02,811.41,791.53,18600000.0,1.22%
1008,05-10-2021,795.75,794.02,796.77,786.17,10260000.0,0.61%
1009,04-10-2021,790.91,792.53,798.69,789.83,7050000.0,0.19%
1010,01-10-2021,789.39,789.54,792.53,780.68,11130000.0,-0.77%
1011,30-09-2021,795.5,791.03,801.18,789.59,15980000.0,0.07%
1012,29-09-2021,794.95,796.52,801.31,790.61,16260000.000000002,-1.31%
1013,28-09-2021,805.52,813.97,813.97,789.04,12770000.0,-0.62%
1014,27-09-2021,810.53,805.84,815.72,802,16420000.000000002,1.47%
1015,24-09-2021,798.79,787.54,801.98,785.55,20810000.0,2.01%
1016,23-09-2021,783.05,769.09,784.05,769.09,13660000.0,2.37%
1017,22-09-2021,764.95,772.58,773.15,763.1,10580000.0,-1.18%
1018,21-09-2021,774.05,779.06,782.38,762.58,14770000.0,-0.51%
1019,20-09-2021,777.99,780.06,788.89,777.07,8780000.0,-1.41%
1020,17-09-2021,789.11,782.55,792.53,777.67,20500000.0,1.42%
1021,16-09-2021,778.04,766.97,780.21,766.24,10260000.0,0.85%
1022,15-09-2021,771.48,765.6,775.47,765.6,14820000.0,-0.11%
1023,14-09-2021,772.35,778.06,780.31,771.38,9760000.0,-0.45%
1024,13-09-2021,775.84,779.06,790.03,774.9,8960000.0,-0.83%
1025,09-09-2021,782.35,785.05,787.76,778.56,8250000.0,-0.49%
1026,08-09-2021,786.24,784.02,788.29,780.86,6720000.0,0.46%
1027,07-09-2021,782.68,779.31,789.04,775.67,7250000.0,0.23%
1028,06-09-2021,780.91,788.01,788.51,779.04,7880000.0,-0.66%
1029,03-09-2021,786.07,791.08,797.02,782.2,10740000.0,-0.81%
1030,02-09-2021,792.53,785.1,794.02,783.68,9620000.0,0.63%
1031,01-09-2021,787.59,785.55,797.02,785.3,12420000.0,-0.15%
1032,31-08-2021,788.74,779.81,789.71,779.16,12060000.0,0.84%
1033,30-08-2021,782.18,775.87,783.05,773.87,9050000.0,1.28%
1034,27-08-2021,772.3,774.07,777.39,770.71,6380000.0,-0.41%
1035,26-08-2021,775.47,773.08,783.55,769.81,11120000.0,-0.17%
1036,25-08-2021,776.77,774.12,780.46,772.08,7730000.0,-0.09%
1037,24-08-2021,777.49,763.1,780.31,761.83,18380000.0,2.25%
1038,23-08-2021,760.41,763.03,764.67,752.45,10840000.0,0.65%
1039,20-08-2021,755.5,741.18,758.01,741.18,13150000.0,0.12%
1040,18-08-2021,754.62,776.42,780.73,752.3,22990000.0,-0.11%
1041,17-08-2021,755.45,756.72,760.11,750.78,8279999.999999999,-1.04%
1042,16-08-2021,763.4,761.18,765.6,758.84,6250000.0,0.29%
1043,13-08-2021,761.21,748.74,763.6,748.64,16660000.0,1.65%
1044,12-08-2021,748.84,746.64,751.93,742.8,8600000.0,0.43%
1045,11-08-2021,745.62,755.57,757.54,743.67,12590000.0,-0.84%
1046,10-08-2021,751.95,742.65,757.99,742.65,14840000.0,0.25%
1047,09-08-2021,750.08,744.15,751.8,736.17,11000000.0,0.75%
1048,06-08-2021,744.47,739.93,748.14,735.17,13340000.0,0.53%
1049,05-08-2021,740.58,731.73,751.65,726.89,18820000.0,1.33%
1050,04-08-2021,730.83,718.71,735.42,718.21,22050000.0,2.13%
1051,03-08-2021,715.57,703.25,718.16,703.25,12030000.0,0.85%
1052,02-08-2021,709.56,715.72,715.72,706.37,13260000.0,-0.27%
1053,30-07-2021,711.45,707.74,714.1,702.23,11660000.0,0.58%
1054,29-07-2021,707.36,712.35,713.2,704.9,13700000.0,0.07%
1055,28-07-2021,706.89,715.74,717.56,700.26,20670000.0,-1.56%
1056,27-07-2021,718.09,716.27,723.15,716.27,22400000.0,0.36%
1057,26-07-2021,715.49,713.23,720.21,712.28,13170000.0,-0.57%
1058,23-07-2021,719.58,723.95,726.92,715.87,13130000.0,-0.41%
1059,22-07-2021,722.55,726.24,732.43,720.71,13210000.0,0.38%
1060,20-07-2021,719.78,719.21,725.2,716.29,24170000.0,-1.89%
1061,19-07-2021,733.67,741.65,742.58,731.18,25110000.0,-3.37%
1062,16-07-2021,759.29,762.08,763.08,757.52,5170000.0,0.11%
1063,15-07-2021,758.46,750.63,761.48,747.96,10440000.0,1.44%
1064,14-07-2021,747.71,746.89,751.8,743.7,9790000.0,-0.18%
1065,13-07-2021,749.06,746.19,751.18,740.21,18180000.0,1.00%
1066,12-07-2021,741.65,749.14,749.14,740.16,14460000.0,-1.00%
1067,09-07-2021,749.14,754.4,756.12,746.89,10700000.0,-1.21%
1068,08-07-2021,758.34,760.61,766.94,754.85,8420000.0,-1.24%
1069,07-07-2021,767.84,765.1,770.76,761.95,9630000.0,0.31%
1070,06-07-2021,765.45,746.64,768.09,746.14,17670000.0,2.62%
1071,05-07-2021,745.87,743.13,750.38,740.43,7370000.0,1.02%
1072,02-07-2021,738.36,740.66,742.78,736.67,14830000.0,-0.43%
1073,01-07-2021,741.53,749.14,749.14,739.66,16910000.0,-0.74%
1074,30-06-2021,747.09,747.14,752.63,745.2,9680000.0,-0.28%
1075,29-06-2021,749.16,751.63,752.23,744.22,10970000.0,-0.42%
1076,28-06-2021,752.3,758.11,759.61,750.63,9360000.0,-0.45%
1077,25-06-2021,755.67,753.67,759.11,751.63,10380000.0,0.59%
1078,24-06-2021,751.26,743.15,754.85,742.15,14790000.0,1.40%
1079,23-06-2021,740.91,743.15,747.04,737.47,7840000.0,0.11%
1080,22-06-2021,740.06,746.64,752.13,738.16,14370000.0,-0.33%
1081,21-06-2021,742.5,728.86,744.05,727.69,7260000.0,0.60%
1082,18-06-2021,738.06,732.93,743.15,725.69,11940000.0,0.93%
1083,17-06-2021,731.23,731.18,737.54,728.19,9280000.0,-1.25%
1084,16-06-2021,740.46,742.15,745.15,737.22,7700000.0,-0.38%
1085,15-06-2021,743.28,741.16,746.14,735.57,7570000.0,0.73%
1086,14-06-2021,737.89,737.29,741.16,729.46,8880000.0,-0.46%
1087,11-06-2021,741.33,743.65,746.42,738.69,7210000.0,0.36%
1088,10-06-2021,738.69,739.21,742.65,735,11480000.0,0.05%
1089,09-06-2021,738.31,740.11,749.14,734.2,10220000.0,-0.19%
1090,08-06-2021,739.68,746.42,748.79,738.91,9870000.0,-1.12%
1091,07-06-2021,748.06,753.13,755.12,746.14,8090000.0,-0.07%
1092,04-06-2021,748.61,756.12,758.44,747.74,9420000.0,-1.29%
1093,03-06-2021,758.39,752.13,760.58,742.03,10290000.0,1.10%
1094,02-06-2021,750.13,753.13,753.23,744.65,10620000.0,-0.51%
1095,01-06-2021,753.97,758.26,761.6,751.75,11030000.0,-0.27%
1096,31-05-2021,756.04,748.14,757.86,741.9,15660000.0,0.82%
1097,28-05-2021,749.86,743.6,754.62,737.54,17750000.0,1.40%
1098,27-05-2021,739.49,734.72,742.65,729.41,20440000.0,0.38%
1099,26-05-2021,736.69,738.16,741.65,733.18,12280000.0,-0.13%
1100,25-05-2021,737.64,753.38,755,733.43,19240000.0,-2.05%
1101,24-05-2021,753.1,749.76,758.34,747.39,22150000.0,0.84%
1102,21-05-2021,746.79,719.71,749.09,719.71,19340000.0,4.50%
1103,20-05-2021,714.62,727.37,731.13,712.48,10680000.0,-1.74%
1104,19-05-2021,727.29,733.28,737.59,724.47,10130000.0,-1.25%
1105,18-05-2021,736.52,727.66,739.53,725.69,22170000.0,2.53%
1106,17-05-2021,718.34,695.84,719.51,688.94,15120000.0,3.85%
1107,14-05-2021,691.7,695.44,697.71,689.46,10600000.0,-0.90%
1108,12-05-2021,698.01,698.14,702.55,692.7,13770000.0,-0.29%
1109,11-05-2021,700.03,696.27,710.33,695.79,14520000.0,-1.15%
1110,10-05-2021,708.16,711.73,713.23,704.65,11060000.0,0.36%
1111,07-05-2021,705.62,704.72,710.71,703.37,12050000.0,0.99%
1112,06-05-2021,698.71,702.05,703.65,695.77,11480000.0,-0.12%
1113,05-05-2021,699.56,698.76,703.05,689.14,14420000.0,1.03%
1114,04-05-2021,692.45,703.23,709.73,689.93,21490000.0,-1.85%
1115,03-05-2021,705.47,694.77,709.19,686.94,22470000.0,0.15%
1116,30-04-2021,704.4,720.71,725.1,702,35230000.0,-4.09%
1117,29-04-2021,734.42,741.26,749.96,728.69,24080000.0,-0.29%
1118,28-04-2021,736.57,716.34,737.66,713.72,24100000.0,2.65%
1119,27-04-2021,717.56,701.88,719.21,700.66,20590000.0,2.41%
1120,26-04-2021,700.66,704.75,712.73,699.63,30170000.0,-0.66%
1121,23-04-2021,705.32,702.75,715.52,698.36,22710000.0,-0.59%
1122,22-04-2021,709.48,688.29,711.63,683.82,38490000.0,2.24%
1123,20-04-2021,693.97,710.73,711.43,690.26,23190000.0,-1.49%
1124,19-04-2021,704.45,693.28,707.09,684.45,24070000.0,-1.14%
1125,16-04-2021,712.55,715.69,720.71,709.98,15610000.0,-0.10%
1126,15-04-2021,713.28,700.76,716.57,693.77,34440000.0,2.12%
1127,13-04-2021,698.44,682.3,701.48,678.81,18600000.0,2.44%
1128,12-04-2021,681.83,694.77,697.76,674.82,22550000.0,-3.85%
1129,09-04-2021,709.11,711.23,714.62,705.79,28160000.0,-0.77%
1130,08-04-2021,714.62,724.7,728.64,713.47,17610000.0,-1.00%
1131,07-04-2021,721.8,717.86,726.54,709.01,25090000.0,0.48%
1132,06-04-2021,718.34,728.19,729.51,714.55,15080000.0,-0.65%
1133,05-04-2021,723,738.16,740.66,713.72,16010000.000000002,-2.50%
1134,01-04-2021,741.53,747.84,747.84,730.68,35760000.0,-0.46%
1135,31-03-2021,744.97,772.08,772.08,742.15,30770000.0,-3.86%
1136,30-03-2021,774.92,751.46,779.34,748.91,25610000.0,4.18%
1137,26-03-2021,743.8,745.15,747.64,735.17,12020000.0,1.91%
1138,25-03-2021,729.86,743.25,745.92,723.33,23960000.0,-1.04%
1139,24-03-2021,737.56,743.6,751.36,733.67,16370000.000000002,-1.42%
1140,23-03-2021,748.21,733.18,751.85,732.73,19760000.0,2.11%
1141,22-03-2021,732.75,745.59,745.59,728.39,14020000.0,-1.89%
1142,19-03-2021,746.89,740.66,753.72,735.2,21240000.0,0.44%
1143,18-03-2021,743.65,754,759.14,738.74,18070000.0,-0.29%
1144,17-03-2021,745.82,760.23,767.59,743.25,21060000.0,-1.11%
1145,16-03-2021,754.2,763.55,768.29,753.13,13720000.0,-1.08%
1146,15-03-2021,762.43,772.28,772.28,755.77,12230000.0,-1.50%
1147,12-03-2021,774.05,798.01,798.01,765.62,15630000.0,-0.24%
1148,10-03-2021,775.94,784.05,785.55,774.15,11060000.0,-0.43%
1149,09-03-2021,779.31,770.58,780.91,767.22,15070000.0,2.83%
1150,08-03-2021,757.86,769.09,775.57,754.37,15120000.0,-0.69%
1151,05-03-2021,763.1,763.6,770.88,758.66,17450000.0,-1.42%
1152,04-03-2021,774.1,772.35,783.55,767.64,16290000.0,-2.19%
1153,03-03-2021,791.46,790.03,796.02,780.56,11220000.0,1.19%
1154,02-03-2021,782.15,785.89,791.78,773.58,16110000.0,0.60%
1155,01-03-2021,777.52,780.06,784.32,768.44,13540000.0,1.60%
1156,26-02-2021,765.3,791.56,792.48,758.61,27910000.0,-4.48%
1157,25-02-2021,801.21,802.88,816.09,799.01,20110000.0,0.00%
1158,24-02-2021,801.23,761.36,804.97,756.24,14310000.0,5.06%
1159,23-02-2021,762.68,774.95,776.92,759.44,18240000.0,-1.22%
1160,22-02-2021,772.08,770.61,785,767.81,29450000.0,0.58%
1161,19-02-2021,767.64,770.58,780.16,764.6,17140000.0,-0.98%
1162,18-02-2021,775.22,800.98,800.98,772.08,14720000.0,-2.03%
1163,17-02-2021,791.28,807.99,808.89,789.54,12790000.0,-2.47%
1164,16-02-2021,811.31,808.59,818.46,802.23,13900000.0,0.62%
1165,15-02-2021,806.29,798.06,810.48,796.37,10360000.0,2.19%
1166,12-02-2021,789.01,785,794.27,784.55,9910000.0,0.61%
1167,11-02-2021,784.22,789.04,796.92,780.16,13650000.0,-0.59%
1168,10-02-2021,788.91,802.18,805.42,781.56,19790000.0,-1.87%
1169,09-02-2021,803.92,803,811.98,791.38,18420000.0,0.41%
1170,08-02-2021,800.63,807.99,813.8,795.87,17450000.0,0.48%
1171,05-02-2021,796.82,772.08,807.12,772.08,27050000.0,1.17%
1172,04-02-2021,787.59,781.06,792.03,769.81,24480000.0,0.27%
1173,03-02-2021,785.45,787.54,788.89,769.09,20240000.0,0.91%
1174,02-02-2021,778.34,748.64,787.29,746.84,42420000.0,5.67%
1175,01-02-2021,736.54,703.37,739.41,698.76,26370000.0,6.20%
1176,29-01-2021,693.52,693.95,702.63,680.56,28700000.0,1.39%
1177,28-01-2021,684.02,693.23,698.91,669.33,42700000.0,-2.71%
1178,27-01-2021,703.05,732.18,734.12,701.33,23560000.0,-3.64%
1179,25-01-2021,729.61,730.73,738.66,725.77,20340000.0,1.34%
1180,22-01-2021,719.98,732.13,732.13,718.29,15390000.0,-2.12%
1181,21-01-2021,735.57,744.15,745.32,732.25,26330000.0,-1.15%
1182,20-01-2021,744.15,748.64,748.64,741.16,13350000.0,-0.79%
1183,19-01-2021,750.06,744.05,753.95,731.68,17360000.0,1.40%
1184,18-01-2021,739.71,733.13,749.56,731.68,42830000.0,1.12%
1185,15-01-2021,731.5,732.73,734,720.71,14170000.0,-0.14%
1186,14-01-2021,732.55,733.75,742.15,726.19,12300000.0,-0.13%
1187,13-01-2021,733.5,744.6,746.59,729.24,16930000.0,-0.70%
1188,12-01-2021,738.66,724.42,742,722.75,20390000.0,2.04%
1189,11-01-2021,723.92,723.2,730.63,716.37,17330000.0,1.38%
1190,08-01-2021,714.05,714.22,719.21,709.78,13770000.0,1.09%
1191,07-01-2021,706.37,714.47,714.52,704.52,19890000.0,-0.30%
1192,06-01-2021,708.51,715.72,718.21,704.8,22130000.0,-0.43%
1193,05-01-2021,711.58,707.84,713.6,702.75,14390000.0,0.76%
1194,04-01-2021,706.24,717.22,717.22,697.76,15740000.0,-0.64%
1195,01-01-2021,710.76,718.21,719.71,708.54,8810000.0,-0.78%
1196,31-12-2020,716.37,715.72,720.21,710.76,22150000.0,0.27%
1197,30-12-2020,714.47,718.16,718.16,704.75,16219999.999999998,0.37%
1198,29-12-2020,711.83,708.76,715.59,708.24,14500000.0,1.02%
1199,28-12-2020,704.67,700.76,708.74,700.26,11700000.0,1.13%
1200,24-12-2020,696.82,692.98,700.26,686.79,14950000.0,1.56%
1201,23-12-2020,686.12,682.05,688.76,678.84,15470000.0,0.19%
1202,22-12-2020,684.85,690.68,690.68,670.83,22850000.0,0.03%
1203,21-12-2020,684.62,706.99,710.16,681.65,23760000.0,-2.74%
1204,18-12-2020,703.92,715.72,718.06,701.4,23000000.0,-2.11%
1205,17-12-2020,719.11,707.54,720.71,700.51,21920000.0,2.20%
1206,16-12-2020,703.6,700.26,706.64,695.52,16830000.0,1.39%
1207,15-12-2020,693.92,688.69,695.74,681.3,21560000.0,1.40%
1208,14-12-2020,684.37,689.78,692.28,682.3,17220000.0,-0.77%
1209,11-12-2020,689.68,693.3,695.77,684.8,21360000.0,-0.22%
1210,10-12-2020,691.21,697.27,699.26,686.17,19730000.0,-1.52%
1211,09-12-2020,701.85,686.79,703.28,685.82,22070000.0,2.25%
1212,08-12-2020,686.44,685.79,692.68,680.88,19460000.0,0.30%
1213,07-12-2020,684.42,685.79,688.26,677.36,24320000.0,-0.96%
1214,04-12-2020,691.08,688.79,698.99,684.95,26910000.0,0.61%
1215,03-12-2020,686.89,712.73,714.22,685.32,37930000.0,-2.11%
1216,02-12-2020,701.73,713.72,714.12,695.67,17890000.0,-1.84%
1217,01-12-2020,714.87,718.64,722.7,710.98,17150000.0,-0.52%
1218,27-11-2020,718.64,714.12,721.21,706.02,17990000.0,1.00%
1219,26-11-2020,711.55,705.74,714.22,691.78,27940000.0,1.70%
1220,25-11-2020,699.66,723.85,730.38,696.77,24150000.0,-2.46%
1221,24-11-2020,717.32,702.25,720.71,699.29,40150000.0,3.13%
1222,23-11-2020,695.57,705.74,710.06,685.97,25250000.0,-0.64%
1223,20-11-2020,700.08,684.62,702.45,680.83,20410000.0,2.13%
1224,19-11-2020,685.47,693.13,697.99,682.3,20270000.0,-2.44%
1225,18-11-2020,702.6,699.76,707.74,697.79,18860000.0,0.02%
1226,17-11-2020,702.48,691.18,704.55,688.59,31060000.0,2.83%
1227,14-11-2020,683.15,682.2,685.77,680.91,1840000.0,0.80%
1228,13-11-2020,677.71,682.7,682.7,671.83,22470000.0,-0.94%
1229,12-11-2020,684.15,686.99,692.55,678.31,27050000.0,-1.31%
1230,11-11-2020,693.25,698.21,705.64,683.55,36120000.0,-0.27%
1231,10-11-2020,695.1,676.82,695.77,674.1,41520000.0,3.96%
1232,09-11-2020,668.61,655.97,671.3,655.97,26290000.0,2.52%
1233,06-11-2020,652.2,631.55,653.37,631.18,35710000.0,3.03%
1234,05-11-2020,633.02,631.43,636.42,624.62,21430000.0,0.94%
1235,04-11-2020,627.14,624.45,630.83,613.47,23400000.0,0.76%
1236,03-11-2020,622.43,611.7,623.82,611.23,28160000.0,2.69%
1237,02-11-2020,606.12,595.69,610.98,587.29,21930000.0,2.68%
1238,30-10-2020,590.31,589.81,598.16,586.72,11520000.0,-0.31%
1239,29-10-2020,592.13,598.81,600.73,587.79,23060000.0,-1.85%
